build_failed,NC,src_churn,test_churn,ConfigF,FilesA,FilesD,FilesM,srcF,docF,otherF,NUC,elapsed_days,same_committer,proj_fail_rate_history,proj_fail_rate_recent,comm_fail_rate_history,comm_fail_rate_recent,NDEV,prev_build_result,day_week,classif_build,TFC,BMsg,maintC,fixC,buildF,mergeC,NS,ND,EXP,entropy,Assertion Roulette,Conditional Test Logic,Constructor Initialization,CyclomaticComplexity,DataClass,DeadCode,Duplicate Assert,DuplicatedCode,Eager Test,EmptyTest,Exception Catching Throwing,ExcessiveParameterList,General Fixture,GodClass,IgnoredTest,Lazy Test,LooseCoupling,Magic Number Test,Mystery Guest,NPathComplexity,Print Statement,Redundant Assertion,Resource Optimism,Sensitive Equality,Sleepy Test,TooManyFields,TooManyMethods,Unknown Test
1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,25.0,0.0,0.248427673,0.006289308,0.19858156,0.6,1.0,0.0,5.0,2.0,1.0,3.30623177,0.0,1.0,0.0,0.0,1.0,1.0,141.0,0.0,500.0,483.0,490.0,290.0,54.0,342.0,491.0,393.0,221.0,494.0,500.0,103.0,464.0,52.0,457.0,220.0,9.0,498.0,310.0,153.0,305.0,495.0,310.0,499.0,344.0,37.0,64.0,493.0
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.250783699,0.006269592,0.272727273,0.0,1.0,1.0,5.0,3.0,0.0,2.450622495,0.0,0.0,0.0,1.0,0.0,0.0,165.0,0.0,499.0,427.0,500.0,290.0,54.0,342.0,488.0,393.0,220.0,495.0,499.0,103.0,416.0,52.0,481.0,218.0,9.0,497.0,295.0,154.0,114.0,499.0,427.0,494.0,356.0,37.0,64.0,402.0
1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.253125,0.00625,0.277108434,0.0,1.0,1.0,5.0,7.0,1.0,3.03134046,0.0,0.0,0.0,0.0,1.0,1.0,166.0,0.0,500.0,492.0,499.0,290.0,54.0,342.0,488.0,393.0,220.0,447.0,501.0,103.0,488.0,52.0,501.0,219.0,9.0,491.0,290.0,154.0,223.0,500.0,290.0,484.0,290.0,37.0,64.0,447.0
1,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.255451713,0.00623053,0.281437126,0.0,1.0,1.0,5.0,7.0,1.0,3.327766383,0.0,0.0,0.0,0.0,1.0,1.0,167.0,0.0,498.0,501.0,499.0,290.0,54.0,342.0,494.0,393.0,220.0,476.0,501.0,103.0,438.0,52.0,467.0,216.0,9.0,498.0,373.0,154.0,452.0,471.0,483.0,475.0,487.0,37.0,64.0,476.0
1,1.0,18.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.257763975,0.00621118,0.285714286,0.0,1.0,1.0,5.0,7.0,1.0,2.798566562,0.0,0.0,0.0,0.0,1.0,1.0,168.0,0.0,501.0,483.0,499.0,290.0,54.0,342.0,500.0,393.0,221.0,458.0,501.0,103.0,350.0,52.0,477.0,221.0,9.0,500.0,140.0,154.0,477.0,479.0,474.0,495.0,352.0,37.0,64.0,210.0
1,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.26006192,0.00619195,0.289940828,0.0,1.0,1.0,5.0,2.0,1.0,2.810359445,0.0,1.0,0.0,0.0,1.0,1.0,169.0,0.0,501.0,493.0,494.0,290.0,54.0,342.0,495.0,393.0,221.0,194.0,501.0,103.0,499.0,52.0,484.0,221.0,9.0,500.0,55.0,154.0,477.0,496.0,115.0,501.0,297.0,37.0,64.0,156.0
1,1.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.262345679,0.00617284,0.294117647,0.0,1.0,1.0,5.0,4.0,1.0,3.512814377,0.0,0.0,0.0,0.0,1.0,1.0,170.0,0.0,499.0,495.0,500.0,290.0,54.0,342.0,480.0,393.0,220.0,484.0,501.0,103.0,499.0,52.0,501.0,220.0,9.0,499.0,363.0,154.0,478.0,491.0,464.0,497.0,405.0,37.0,64.0,484.0
0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.264615385,0.006153846,0.204225352,0.6,1.0,1.0,5.0,2.0,1.0,5.343782019,0.0,1.0,0.0,0.0,1.0,1.0,142.0,0.0,500.0,499.0,497.0,290.0,54.0,342.0,486.0,393.0,221.0,482.0,500.0,103.0,424.0,52.0,459.0,221.0,9.0,500.0,261.0,154.0,459.0,473.0,410.0,500.0,383.0,37.0,64.0,482.0
0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0,4.0,0.0,1.0,0.263803681,0.006134969,0.202797203,0.6,1.0,0.0,5.0,7.0,1.0,2.813562751,0.0,0.0,0.0,0.0,18.0,31.0,143.0,4.954196,501.0,500.0,499.0,290.0,54.0,342.0,500.0,393.0,221.0,377.0,501.0,103.0,500.0,52.0,475.0,216.0,9.0,501.0,373.0,154.0,312.0,492.0,373.0,492.0,373.0,37.0,64.0,318.0
0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0,1.0,0.0,1.0,0.262996942,0.006116208,0.201388889,0.6,1.0,0.0,5.0,7.0,1.0,2.967937113,0.0,0.0,0.0,0.0,18.0,31.0,144.0,4.954196,501.0,485.0,499.0,290.0,54.0,342.0,490.0,393.0,221.0,437.0,501.0,103.0,417.0,52.0,476.0,217.0,9.0,490.0,1.0,154.0,322.0,493.0,485.0,490.0,391.0,37.0,64.0,412.0
0,1.0,280.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.262195122,0.006097561,0.298245614,0.0,1.0,0.0,6.0,2.0,1.0,3.595391841,0.0,1.0,0.0,0.0,1.0,1.0,171.0,0.718999,500.0,500.0,501.0,291.0,54.0,342.0,492.0,392.0,221.0,376.0,500.0,103.0,431.0,52.0,441.0,216.0,9.0,500.0,164.0,154.0,406.0,488.0,177.0,467.0,392.0,37.0,65.0,392.0
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.261398176,0.006079027,0.296511628,0.0,1.0,0.0,6.0,3.0,0.0,2.450175018,0.0,0.0,0.0,1.0,0.0,0.0,172.0,0.0,501.0,501.0,499.0,290.0,54.0,342.0,501.0,390.0,221.0,454.0,501.0,103.0,500.0,52.0,487.0,215.0,9.0,501.0,423.0,154.0,243.0,495.0,423.0,473.0,423.0,37.0,65.0,454.0
0,1.0,6.0,4.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,1.0,0.260606061,0.006060606,0.294797688,0.0,1.0,0.0,6.0,2.0,1.0,3.125077743,0.0,1.0,0.0,0.0,1.0,3.0,173.0,1.5219281,500.0,498.0,501.0,291.0,54.0,342.0,500.0,391.0,221.0,492.0,499.0,103.0,491.0,52.0,464.0,216.0,9.0,500.0,498.0,154.0,312.0,499.0,498.0,493.0,498.0,37.0,65.0,492.0
1,1.0,43.0,121.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.259818731,0.006042296,0.293103448,0.0,1.0,0.0,6.0,2.0,1.0,2.777685117,0.0,1.0,0.0,0.0,1.0,2.0,174.0,0.83004075,501.0,475.0,500.0,290.0,54.0,342.0,487.0,391.0,221.0,500.0,501.0,104.0,482.0,52.0,429.0,219.0,9.0,497.0,256.0,154.0,460.0,468.0,466.0,493.0,268.0,37.0,65.0,500.0
0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.314248536,0.001301236,0.647482014,1.0,1.0,1.0,5.0,7.0,1.0,4.019125931,0.0,0.0,0.0,0.0,1.0,1.0,278.0,0.0,470.0,463.0,462.0,279.0,71.0,452.0,463.0,397.0,146.0,362.0,470.0,156.0,437.0,63.0,397.0,146.0,12.0,463.0,131.0,131.0,391.0,434.0,131.0,457.0,448.0,27.0,79.0,362.0
1,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.314044213,0.00130039,0.31042654,0.2,1.0,0.0,5.0,1.0,1.0,3.481621922,0.0,0.0,0.0,0.0,1.0,1.0,422.0,0.0,464.0,436.0,465.0,278.0,71.0,452.0,454.0,397.0,148.0,407.0,464.0,155.0,464.0,64.0,431.0,148.0,12.0,464.0,26.0,129.0,395.0,459.0,26.0,432.0,436.0,27.0,77.0,407.0
0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.314489929,0.001299545,0.64516129,1.0,1.0,1.0,5.0,1.0,1.0,4.512550381,0.0,0.0,0.0,0.0,1.0,1.0,279.0,0.0,470.0,467.0,468.0,279.0,71.0,452.0,469.0,397.0,148.0,277.0,470.0,156.0,458.0,63.0,407.0,148.0,12.0,470.0,72.0,131.0,408.0,456.0,72.0,470.0,402.0,27.0,79.0,277.0
1,1.0,31.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.314285714,0.001298701,0.312056738,0.2,1.0,0.0,5.0,7.0,1.0,3.55620988,0.0,0.0,0.0,0.0,1.0,1.0,423.0,0.0,465.0,441.0,464.0,278.0,71.0,452.0,465.0,397.0,148.0,72.0,465.0,155.0,437.0,64.0,462.0,146.0,12.0,465.0,381.0,129.0,461.0,384.0,381.0,453.0,366.0,27.0,77.0,72.0
1,1.0,4.0,50.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.314730694,0.001297859,0.313679245,0.2,1.0,1.0,5.0,1.0,1.0,3.305940973,0.0,0.0,0.0,0.0,1.0,3.0,424.0,0.45502067,465.0,460.0,463.0,278.0,71.0,452.0,457.0,397.0,148.0,350.0,465.0,155.0,433.0,64.0,433.0,147.0,12.0,465.0,172.0,129.0,458.0,455.0,172.0,465.0,447.0,27.0,77.0,350.0
1,1.0,0.0,40.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.315175097,0.001297017,0.315294118,0.2,1.0,1.0,5.0,1.0,2.0,2.803378236,0.0,0.0,0.0,0.0,2.0,2.0,425.0,0.99952567,463.0,462.0,465.0,278.0,71.0,452.0,461.0,397.0,148.0,357.0,463.0,155.0,449.0,64.0,458.0,148.0,12.0,463.0,461.0,129.0,355.0,454.0,461.0,461.0,376.0,27.0,77.0,357.0
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.315618924,0.001296176,0.316901408,0.2,1.0,1.0,5.0,3.0,0.0,2.737309799,1.0,0.0,0.0,1.0,0.0,0.0,426.0,0.0,469.0,468.0,473.0,269.0,72.0,428.0,468.0,398.0,147.0,121.0,472.0,157.0,472.0,67.0,463.0,145.0,13.0,468.0,50.0,134.0,248.0,424.0,50.0,415.0,465.0,29.0,79.0,121.0
1,1.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.316062176,0.001295337,0.318501171,0.2,1.0,1.0,5.0,2.0,1.0,3.626204502,0.0,1.0,0.0,0.0,1.0,1.0,427.0,0.0,473.0,472.0,470.0,269.0,72.0,429.0,468.0,398.0,150.0,93.0,473.0,157.0,472.0,67.0,468.0,149.0,13.0,472.0,272.0,134.0,171.0,446.0,272.0,436.0,373.0,29.0,79.0,93.0
0,1.0,105.0,183.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,0.316504854,0.001294498,0.642857143,1.0,1.0,1.0,5.0,1.0,2.0,7.982917529,0.0,0.0,0.0,0.0,1.0,3.0,280.0,1.0708336,468.0,468.0,463.0,279.0,71.0,452.0,467.0,397.0,148.0,227.0,468.0,156.0,456.0,63.0,456.0,147.0,12.0,467.0,391.0,131.0,340.0,459.0,391.0,465.0,429.0,27.0,79.0,227.0
0,2.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.251445087,0.005780347,0.279569892,0.0,1.0,0.0,5.0,0.0,1.0,3.102330512,0.0,0.0,0.0,1.0,1.0,1.0,186.0,0.0,503.0,502.0,498.0,292.0,54.0,367.0,503.0,392.0,221.0,383.0,503.0,105.0,502.0,53.0,389.0,220.0,9.0,503.0,308.0,155.0,7.0,492.0,308.0,501.0,477.0,38.0,64.0,346.0
0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.250720461,0.005763689,0.278074866,0.0,1.0,0.0,5.0,2.0,1.0,3.508668569,0.0,1.0,0.0,0.0,1.0,1.0,187.0,0.0,502.0,497.0,501.0,292.0,54.0,367.0,500.0,392.0,223.0,460.0,503.0,105.0,472.0,53.0,473.0,223.0,9.0,500.0,270.0,155.0,227.0,502.0,302.0,500.0,383.0,38.0,64.0,460.0
0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.25,0.005747126,0.276595745,0.0,1.0,0.0,5.0,2.0,1.0,4.348950681,0.0,0.0,0.0,0.0,1.0,1.0,188.0,0.0,502.0,502.0,503.0,292.0,54.0,367.0,502.0,392.0,223.0,355.0,502.0,105.0,490.0,53.0,485.0,217.0,9.0,502.0,271.0,155.0,5.0,498.0,340.0,473.0,477.0,38.0,64.0,339.0
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.249283668,0.005730659,0.195945946,0.6,1.0,0.0,5.0,3.0,0.0,2.447992603,0.0,0.0,0.0,1.0,0.0,0.0,148.0,0.0,502.0,502.0,496.0,292.0,54.0,367.0,495.0,392.0,223.0,432.0,503.0,105.0,426.0,53.0,422.0,223.0,9.0,499.0,21.0,155.0,12.0,491.0,76.0,479.0,403.0,38.0,64.0,432.0
0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0,1.0,0.0,0.0,0.251428571,0.005714286,0.275132275,0.0,1.0,1.0,5.0,7.0,1.0,2.808695849,0.0,0.0,0.0,0.0,18.0,31.0,189.0,4.954196,503.0,502.0,488.0,292.0,54.0,367.0,503.0,392.0,220.0,406.0,503.0,105.0,495.0,53.0,400.0,217.0,9.0,503.0,94.0,155.0,303.0,493.0,275.0,503.0,312.0,38.0,64.0,377.0
0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0,1.0,0.0,1.0,0.250712251,0.005698006,0.273684211,0.0,1.0,0.0,5.0,7.0,1.0,2.961935754,0.0,0.0,0.0,0.0,18.0,31.0,190.0,4.954196,503.0,502.0,500.0,292.0,54.0,367.0,491.0,392.0,223.0,471.0,503.0,105.0,470.0,53.0,432.0,222.0,9.0,502.0,261.0,155.0,137.0,474.0,437.0,493.0,372.0,38.0,64.0,372.0
0,4.0,406.0,213.0,0.0,2.0,0.0,24.0,15.0,0.0,0.0,7.0,1.0,1.0,0.195991091,0.002227171,0.961538462,1.0,1.0,0.0,5.0,0.0,1.0,6.367767186,0.0,2.0,0.0,0.0,5.0,13.0,26.0,3.5209527,421.0,394.0,419.0,251.0,56.0,409.0,415.0,347.0,140.0,303.0,421.0,132.0,403.0,54.0,409.0,140.0,11.0,420.0,0.0,110.0,413.0,417.0,0.0,417.0,418.0,24.0,74.0,303.0
0,1.0,8.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.195773081,0.002224694,0.109677419,0.2,1.0,0.0,6.0,7.0,1.0,2.892090225,0.0,0.0,0.0,0.0,1.0,1.0,155.0,1.0,418.0,418.0,420.0,248.0,56.0,413.0,414.0,343.0,139.0,360.0,418.0,132.0,329.0,54.0,371.0,139.0,11.0,418.0,0.0,108.0,313.0,408.0,0.0,409.0,402.0,24.0,74.0,360.0
1,1.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.249329759,0.00536193,0.274038462,0.0,1.0,0.0,5.0,2.0,1.0,3.30561018,0.0,1.0,0.0,0.0,1.0,1.0,208.0,0.0,504.0,503.0,502.0,291.0,54.0,350.0,503.0,399.0,224.0,450.0,504.0,105.0,474.0,52.0,409.0,222.0,9.0,503.0,141.0,155.0,277.0,497.0,141.0,467.0,322.0,38.0,64.0,450.0
0,2.0,43.0,595.0,0.0,3.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,0.251336898,0.005347594,0.196078431,0.6,1.0,1.0,5.0,0.0,1.0,4.100635829,0.0,1.0,0.0,1.0,2.0,3.0,153.0,1.5786031,503.0,503.0,501.0,293.0,54.0,369.0,496.0,404.0,223.0,465.0,503.0,106.0,492.0,54.0,461.0,223.0,9.0,503.0,430.0,156.0,485.0,491.0,503.0,482.0,450.0,38.0,64.0,465.0
1,1.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.250666667,0.005333333,0.194805195,0.6,1.0,0.0,5.0,2.0,1.0,5.560263163,0.0,1.0,0.0,0.0,1.0,1.0,154.0,0.0,508.0,503.0,501.0,293.0,54.0,376.0,508.0,420.0,224.0,477.0,508.0,106.0,503.0,54.0,488.0,223.0,9.0,508.0,410.0,156.0,337.0,483.0,410.0,508.0,435.0,38.0,64.0,477.0
0,1.0,0.0,204.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.252659574,0.005319149,0.277511962,0.0,1.0,1.0,6.0,2.0,1.0,4.256870775,0.0,1.0,0.0,0.0,2.0,2.0,209.0,1.0057074,506.0,495.0,509.0,293.0,54.0,375.0,500.0,420.0,225.0,297.0,508.0,106.0,485.0,54.0,500.0,225.0,9.0,505.0,15.0,156.0,148.0,506.0,115.0,498.0,374.0,38.0,64.0,374.0
0,3.0,36.0,297.0,0.0,0.0,1.0,7.0,2.0,0.0,0.0,3.0,0.0,1.0,0.25198939,0.00530504,0.276190476,0.0,1.0,0.0,6.0,0.0,1.0,5.342780562,0.0,2.0,0.0,0.0,2.0,4.0,210.0,2.4037158,507.0,494.0,506.0,293.0,54.0,373.0,503.0,420.0,224.0,500.0,507.0,106.0,499.0,54.0,504.0,223.0,9.0,507.0,452.0,156.0,337.0,505.0,452.0,496.0,452.0,38.0,64.0,500.0
0,3.0,2.0,11.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,0.0,1.0,0.251322751,0.005291005,0.274881517,0.0,1.0,0.0,6.0,0.0,1.0,4.607224114,0.0,2.0,0.0,0.0,2.0,2.0,211.0,2.1619782,507.0,497.0,501.0,293.0,54.0,366.0,498.0,426.0,225.0,440.0,508.0,106.0,488.0,54.0,475.0,222.0,9.0,507.0,497.0,156.0,468.0,485.0,497.0,507.0,497.0,38.0,64.0,482.0
0,2.0,0.0,244.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.250659631,0.005277045,0.273584906,0.0,1.0,0.0,6.0,0.0,1.0,4.618689819,0.0,0.0,0.0,1.0,1.0,1.0,212.0,0.0,507.0,496.0,506.0,291.0,54.0,348.0,491.0,419.0,224.0,469.0,507.0,105.0,402.0,52.0,393.0,222.0,9.0,507.0,444.0,155.0,418.0,499.0,444.0,471.0,473.0,38.0,64.0,473.0
0,1.0,0.0,108.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,0.005263158,0.272300469,0.0,1.0,0.0,6.0,1.0,1.0,3.101498753,0.0,0.0,0.0,0.0,1.0,1.0,213.0,0.0,505.0,453.0,504.0,291.0,54.0,348.0,498.0,430.0,222.0,501.0,506.0,105.0,483.0,52.0,506.0,221.0,9.0,498.0,368.0,155.0,141.0,505.0,368.0,502.0,368.0,38.0,64.0,501.0
0,2.0,10.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.249343832,0.005249344,0.271028037,0.0,1.0,0.0,6.0,0.0,1.0,3.792621207,0.0,1.0,0.0,0.0,2.0,2.0,214.0,0.65002245,502.0,502.0,507.0,291.0,54.0,348.0,488.0,430.0,224.0,482.0,502.0,105.0,494.0,52.0,472.0,223.0,9.0,497.0,356.0,155.0,11.0,492.0,356.0,497.0,356.0,38.0,64.0,343.0
0,2.0,10.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.248691099,0.005235602,0.269767442,0.0,1.0,0.0,6.0,0.0,1.0,3.741531001,0.0,1.0,0.0,0.0,2.0,2.0,215.0,0.65002245,507.0,503.0,497.0,291.0,54.0,348.0,499.0,430.0,224.0,419.0,507.0,105.0,375.0,52.0,484.0,224.0,9.0,506.0,153.0,155.0,256.0,503.0,153.0,503.0,310.0,38.0,64.0,360.0
0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0,1.0,0.0,1.0,0.248041775,0.005221932,0.268518519,0.0,1.0,0.0,6.0,7.0,1.0,2.961419393,0.0,0.0,0.0,0.0,18.0,31.0,216.0,4.954196,506.0,499.0,505.0,291.0,54.0,348.0,501.0,430.0,220.0,373.0,507.0,105.0,417.0,52.0,490.0,218.0,9.0,506.0,138.0,155.0,118.0,495.0,138.0,496.0,367.0,38.0,64.0,373.0
0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.31511254,0.001286174,0.631578947,1.0,1.0,0.0,5.0,2.0,1.0,6.153916857,0.0,0.0,0.0,0.0,1.0,1.0,285.0,0.0,467.0,464.0,470.0,281.0,71.0,454.0,460.0,403.0,144.0,415.0,467.0,157.0,385.0,63.0,446.0,148.0,12.0,464.0,113.0,132.0,395.0,370.0,113.0,464.0,361.0,27.0,80.0,415.0
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.350581395,0.001162791,0.67877095,1.0,1.0,1.0,5.0,3.0,0.0,4.497241877,0.0,0.0,0.0,1.0,0.0,0.0,358.0,0.0,484.0,482.0,481.0,315.0,75.0,469.0,476.0,480.0,151.0,468.0,484.0,166.0,417.0,76.0,458.0,151.0,13.0,482.0,334.0,169.0,213.0,455.0,334.0,462.0,457.0,33.0,88.0,468.0
0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.224857685,0.001897533,0.574712644,1.0,1.0,1.0,5.0,7.0,1.0,4.095556266,0.0,0.0,0.0,0.0,1.0,1.0,87.0,0.0,441.0,441.0,435.0,261.0,59.0,406.0,437.0,370.0,139.0,244.0,441.0,138.0,370.0,62.0,417.0,139.0,11.0,441.0,0.0,124.0,395.0,422.0,0.0,441.0,360.0,25.0,78.0,244.0
0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.22464455,0.001895735,0.198113208,0.2,1.0,0.0,6.0,2.0,1.0,3.447081426,0.0,1.0,0.0,0.0,1.0,1.0,212.0,0.0,438.0,431.0,441.0,261.0,59.0,406.0,436.0,370.0,139.0,430.0,438.0,138.0,385.0,62.0,428.0,139.0,11.0,438.0,0.0,124.0,392.0,438.0,0.0,432.0,392.0,25.0,78.0,338.0
0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.224431818,0.001893939,0.197183099,0.2,1.0,0.0,6.0,2.0,1.0,3.441268049,0.0,1.0,0.0,0.0,1.0,1.0,213.0,0.0,437.0,437.0,439.0,261.0,59.0,406.0,437.0,370.0,137.0,358.0,441.0,138.0,425.0,62.0,432.0,137.0,11.0,437.0,0.0,124.0,421.0,415.0,0.0,432.0,273.0,25.0,78.0,358.0
