build_failed,NC,src_churn,test_churn,ConfigF,FilesA,FilesD,FilesM,srcF,docF,otherF,NUC,elapsed_days,same_committer,proj_fail_rate_history,proj_fail_rate_recent,comm_fail_rate_history,comm_fail_rate_recent,NDEV,prev_build_result,day_week,classif_build,TFC,BMsg,maintC,fixC,buildF,mergeC,NS,ND,EXP,entropy,Assertion Roulette,Conditional Test Logic,Constructor Initialization,CyclomaticComplexity,DataClass,DeadCode,Duplicate Assert,DuplicatedCode,Eager Test,EmptyTest,Exception Catching Throwing,ExcessiveParameterList,General Fixture,GodClass,IgnoredTest,Lazy Test,LooseCoupling,Magic Number Test,Mystery Guest,NPathComplexity,Print Statement,Redundant Assertion,Resource Optimism,Sensitive Equality,Sleepy Test,TooManyFields,TooManyMethods,Unknown Test
0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.224219489,0.001892148,0.196261682,0.2,1.0,0.0,6.0,2.0,1.0,3.435513681,0.0,1.0,0.0,0.0,1.0,1.0,214.0,0.0,436.0,417.0,441.0,261.0,59.0,406.0,432.0,370.0,139.0,417.0,439.0,138.0,421.0,62.0,432.0,139.0,11.0,425.0,0.0,124.0,304.0,436.0,0.0,436.0,204.0,25.0,78.0,198.0
0,1.0,166.0,111.0,0.0,0.0,0.0,27.0,16.0,0.0,2.0,15.0,5.0,1.0,0.231638418,0.003766478,0.24137931,0.2,1.0,0.0,6.0,2.0,3.0,11.18212553,0.0,1.0,0.0,0.0,8.0,16.0,29.0,3.7849257,401.0,397.0,400.0,178.0,39.0,247.0,397.0,311.0,126.0,227.0,401.0,69.0,322.0,32.0,397.0,126.0,6.0,397.0,0.0,77.0,389.0,388.0,50.0,396.0,231.0,17.0,54.0,71.0
0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.231203008,0.003759398,0.233333333,0.2,1.0,0.0,6.0,7.0,1.0,4.312369431,0.0,0.0,0.0,0.0,1.0,1.0,30.0,0.0,401.0,395.0,398.0,178.0,39.0,247.0,395.0,311.0,127.0,373.0,401.0,69.0,383.0,32.0,395.0,125.0,6.0,400.0,0.0,77.0,147.0,395.0,93.0,385.0,104.0,17.0,54.0,341.0
1,4.0,284.0,388.0,0.0,1.0,1.0,23.0,16.0,0.0,0.0,16.0,1.0,0.0,0.226605505,0.001834862,0.583333333,1.0,1.0,1.0,5.0,0.0,1.0,5.362085034,0.0,1.0,0.0,0.0,3.0,12.0,96.0,2.978752,441.0,415.0,438.0,257.0,58.0,416.0,435.0,347.0,140.0,188.0,441.0,144.0,437.0,61.0,423.0,140.0,11.0,437.0,0.0,122.0,361.0,432.0,0.0,417.0,279.0,26.0,75.0,188.0
1,1.0,110.0,27.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,2.0,0.0,1.0,0.22731439,0.001833181,0.587628866,1.0,1.0,1.0,6.0,2.0,1.0,4.897173199,0.0,1.0,0.0,0.0,1.0,4.0,97.0,1.5444162,440.0,433.0,435.0,257.0,58.0,419.0,429.0,346.0,136.0,407.0,440.0,145.0,429.0,61.0,414.0,136.0,11.0,433.0,0.0,122.0,423.0,417.0,0.0,431.0,342.0,27.0,74.0,164.0
1,1.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,2.0,0.0,0.0,0.228021978,0.001831502,0.041666667,0.0,1.0,1.0,6.0,7.0,1.0,2.693857387,0.0,0.0,0.0,0.0,17.0,19.0,24.0,4.2479277,439.0,417.0,438.0,257.0,58.0,419.0,428.0,346.0,139.0,295.0,439.0,145.0,417.0,61.0,421.0,138.0,11.0,428.0,0.0,122.0,388.0,439.0,0.0,397.0,237.0,27.0,74.0,295.0
0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,0.229357798,0.003669725,0.190697674,0.6,1.0,1.0,6.0,2.0,2.0,3.859867002,0.0,1.0,0.0,0.0,2.0,2.0,215.0,0.91829586,409.0,407.0,398.0,186.0,41.0,364.0,407.0,299.0,134.0,361.0,409.0,72.0,403.0,32.0,380.0,132.0,10.0,403.0,0.0,81.0,122.0,400.0,341.0,400.0,401.0,17.0,56.0,141.0
0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.228937729,0.003663004,0.189814815,0.6,1.0,0.0,6.0,2.0,2.0,5.566947016,0.0,0.0,0.0,0.0,1.0,1.0,216.0,0.99107605,407.0,397.0,409.0,186.0,41.0,364.0,407.0,299.0,134.0,397.0,407.0,72.0,350.0,32.0,387.0,134.0,10.0,407.0,0.0,81.0,391.0,376.0,105.0,401.0,281.0,17.0,56.0,348.0
0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,3.0,0.0,1.0,0.228519196,0.003656307,0.188940092,0.6,1.0,0.0,6.0,7.0,1.0,2.762937946,0.0,0.0,0.0,0.0,18.0,29.0,217.0,4.8579803,408.0,401.0,409.0,186.0,41.0,364.0,407.0,299.0,134.0,369.0,408.0,72.0,372.0,32.0,399.0,133.0,10.0,407.0,0.0,81.0,336.0,392.0,174.0,407.0,173.0,17.0,56.0,240.0
0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,1.0,0.0,1.0,0.22810219,0.003649635,0.188073394,0.6,1.0,0.0,6.0,7.0,1.0,2.906383198,0.0,0.0,0.0,0.0,18.0,29.0,218.0,4.7413645,409.0,394.0,407.0,186.0,41.0,364.0,394.0,299.0,133.0,264.0,409.0,72.0,394.0,32.0,338.0,131.0,10.0,394.0,0.0,81.0,355.0,380.0,123.0,326.0,328.0,17.0,56.0,251.0
0,1.0,0.0,0.0,0.0,9.0,9.0,21.0,0.0,0.0,39.0,3.0,0.0,1.0,0.227686703,0.003642987,0.187214612,0.6,1.0,0.0,6.0,7.0,2.0,4.669895373,0.0,0.0,0.0,0.0,18.0,22.0,219.0,5.0781975,409.0,399.0,408.0,186.0,41.0,364.0,405.0,299.0,134.0,399.0,409.0,72.0,403.0,32.0,377.0,133.0,10.0,403.0,0.0,81.0,358.0,388.0,78.0,373.0,116.0,17.0,56.0,298.0
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.228163993,0.003565062,0.210526316,0.2,1.0,0.0,5.0,5.0,0.0,2.628056574,0.0,0.0,0.0,1.0,0.0,0.0,38.0,0.0,410.0,398.0,409.0,190.0,40.0,369.0,410.0,304.0,134.0,383.0,410.0,72.0,409.0,33.0,356.0,132.0,10.0,410.0,0.0,83.0,386.0,404.0,108.0,378.0,194.0,17.0,56.0,229.0
0,1.0,0.0,0.0,0.0,0.0,8.0,18.0,0.0,0.0,26.0,4.0,0.0,0.0,0.227758007,0.003558719,0.186956522,0.6,1.0,0.0,5.0,7.0,2.0,5.662187073,0.0,0.0,0.0,0.0,17.0,19.0,230.0,4.619406,410.0,402.0,397.0,190.0,40.0,369.0,410.0,304.0,131.0,403.0,410.0,72.0,302.0,33.0,384.0,131.0,10.0,410.0,0.0,83.0,273.0,403.0,34.0,403.0,364.0,17.0,56.0,73.0
0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,4.0,0.0,1.0,0.226950355,0.003546099,0.185344828,0.6,1.0,0.0,6.0,7.0,1.0,2.758992355,0.0,0.0,0.0,0.0,18.0,29.0,232.0,4.8579803,407.0,390.0,410.0,190.0,40.0,369.0,394.0,304.0,134.0,266.0,408.0,72.0,327.0,33.0,400.0,133.0,10.0,405.0,0.0,83.0,213.0,361.0,351.0,383.0,282.0,17.0,56.0,266.0
0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,1.0,0.0,1.0,0.227353464,0.003552398,0.186147186,0.6,1.0,0.0,6.0,7.0,1.0,2.903356284,0.0,0.0,0.0,0.0,18.0,29.0,231.0,4.7413645,408.0,406.0,405.0,190.0,40.0,369.0,408.0,304.0,134.0,330.0,408.0,72.0,328.0,33.0,347.0,134.0,10.0,406.0,0.0,83.0,58.0,407.0,304.0,408.0,61.0,17.0,56.0,330.0
0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.264285714,0.001587302,0.605405405,1.0,1.0,0.0,5.0,2.0,1.0,5.013944932,0.0,1.0,0.0,0.0,1.0,1.0,185.0,0.0,453.0,453.0,455.0,271.0,70.0,440.0,453.0,369.0,145.0,286.0,453.0,147.0,416.0,61.0,446.0,145.0,12.0,453.0,37.0,125.0,402.0,439.0,37.0,440.0,396.0,26.0,78.0,272.0
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26407613,0.001586043,0.461538462,0.4,1.0,0.0,6.0,2.0,0.0,4.93668033,0.0,1.0,0.0,1.0,0.0,0.0,13.0,0.0,451.0,432.0,453.0,272.0,69.0,440.0,433.0,365.0,145.0,269.0,455.0,147.0,367.0,61.0,433.0,145.0,12.0,439.0,419.0,125.0,418.0,451.0,419.0,431.0,417.0,26.0,78.0,269.0
0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.264659271,0.001584786,0.12962963,0.0,1.0,1.0,6.0,5.0,1.0,4.207521284,0.0,0.0,0.0,0.0,1.0,1.0,54.0,0.0,454.0,451.0,455.0,272.0,69.0,440.0,453.0,365.0,145.0,391.0,454.0,147.0,415.0,61.0,442.0,145.0,12.0,453.0,136.0,125.0,354.0,442.0,136.0,449.0,414.0,26.0,78.0,391.0
0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.184636119,0.002695418,0.153153153,0.6,1.0,0.0,5.0,2.0,1.0,5.163664925,0.0,1.0,0.0,0.0,1.0,1.0,333.0,0.0,407.0,398.0,409.0,204.0,38.0,314.0,412.0,298.0,128.0,278.0,412.0,73.0,371.0,40.0,345.0,128.0,10.0,407.0,0.0,92.0,297.0,397.0,199.0,406.0,398.0,22.0,64.0,278.0
0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.184387618,0.00269179,0.152694611,0.6,1.0,0.0,6.0,0.0,1.0,5.569465525,0.0,1.0,0.0,1.0,1.0,1.0,334.0,0.0,411.0,409.0,407.0,205.0,38.0,312.0,409.0,298.0,127.0,273.0,412.0,74.0,388.0,40.0,412.0,128.0,10.0,409.0,0.0,93.0,386.0,410.0,396.0,408.0,200.0,22.0,64.0,273.0
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.248366013,0.013071895,0.233766234,0.6,1.0,0.0,5.0,3.0,0.0,2.464447781,0.0,0.0,0.0,1.0,0.0,0.0,77.0,0.0,423.0,401.0,418.0,237.0,49.0,191.0,423.0,286.0,173.0,405.0,425.0,81.0,423.0,39.0,385.0,172.0,8.0,423.0,384.0,118.0,295.0,421.0,384.0,423.0,384.0,21.0,59.0,325.0
0,1.0,18.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.253246753,0.012987013,0.243589744,0.6,1.0,1.0,5.0,2.0,1.0,4.449379501,0.0,1.0,0.0,0.0,1.0,1.0,78.0,0.0,425.0,425.0,417.0,237.0,49.0,191.0,425.0,286.0,171.0,389.0,425.0,81.0,424.0,39.0,412.0,171.0,8.0,425.0,98.0,118.0,283.0,425.0,318.0,399.0,193.0,21.0,59.0,389.0
0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,0.251612903,0.012903226,0.240506329,0.6,1.0,0.0,5.0,1.0,2.0,4.631836738,0.0,0.0,0.0,0.0,1.0,2.0,79.0,0.9182958,424.0,416.0,425.0,237.0,49.0,191.0,419.0,286.0,173.0,304.0,424.0,81.0,411.0,39.0,407.0,170.0,8.0,424.0,36.0,118.0,401.0,414.0,351.0,419.0,79.0,21.0,59.0,304.0
0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.25,0.012820513,0.2375,0.6,1.0,0.0,5.0,2.0,1.0,5.083294742,0.0,1.0,0.0,0.0,1.0,1.0,80.0,0.0,424.0,402.0,420.0,237.0,49.0,191.0,424.0,286.0,173.0,392.0,423.0,81.0,400.0,39.0,395.0,173.0,8.0,424.0,296.0,118.0,346.0,399.0,296.0,406.0,367.0,21.0,59.0,392.0
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.248407643,0.012738854,0.263157895,0.0,1.0,0.0,6.0,3.0,0.0,2.463298272,0.0,0.0,0.0,1.0,0.0,0.0,76.0,0.0,425.0,425.0,419.0,235.0,49.0,191.0,425.0,286.0,171.0,322.0,425.0,81.0,410.0,39.0,418.0,172.0,8.0,425.0,137.0,117.0,239.0,397.0,393.0,416.0,425.0,21.0,59.0,322.0
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246835443,0.012658228,0.234567901,0.6,1.0,0.0,6.0,3.0,0.0,2.461824357,0.0,0.0,0.0,1.0,0.0,0.0,81.0,0.0,424.0,416.0,422.0,235.0,49.0,191.0,418.0,286.0,172.0,410.0,425.0,81.0,418.0,39.0,379.0,169.0,8.0,421.0,90.0,117.0,279.0,419.0,90.0,405.0,204.0,21.0,59.0,343.0
0,1.0,8.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.268388106,0.001564945,0.228782288,0.2,1.0,1.0,5.0,7.0,1.0,3.523405256,0.0,0.0,0.0,0.0,1.0,2.0,271.0,0.9612366,458.0,451.0,456.0,272.0,69.0,439.0,455.0,368.0,143.0,402.0,458.0,149.0,453.0,61.0,441.0,143.0,12.0,458.0,330.0,125.0,438.0,424.0,330.0,442.0,392.0,26.0,78.0,402.0
0,1.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.268178264,0.001563722,0.61025641,1.0,1.0,0.0,5.0,2.0,1.0,3.536221693,0.0,1.0,0.0,0.0,1.0,1.0,195.0,0.0,458.0,423.0,454.0,272.0,69.0,439.0,453.0,368.0,144.0,395.0,458.0,149.0,418.0,61.0,451.0,143.0,12.0,455.0,299.0,125.0,423.0,458.0,299.0,449.0,341.0,26.0,78.0,99.0
0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.26796875,0.0015625,0.227941176,0.2,1.0,0.0,6.0,1.0,1.0,2.639850365,0.0,0.0,0.0,0.0,1.0,1.0,272.0,0.0,457.0,457.0,456.0,272.0,69.0,439.0,453.0,368.0,144.0,435.0,457.0,149.0,315.0,61.0,453.0,140.0,12.0,450.0,182.0,125.0,407.0,453.0,182.0,454.0,424.0,26.0,78.0,435.0
0,1.0,91.0,166.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,1.0,0.0,0.181697613,0.00265252,0.24,0.0,1.0,0.0,6.0,2.0,1.0,3.330599154,0.0,1.0,0.0,0.0,1.0,2.0,300.0,1.2323809,412.0,402.0,413.0,208.0,42.0,313.0,406.0,316.0,128.0,355.0,412.0,74.0,360.0,43.0,366.0,127.0,9.0,407.0,0.0,95.0,388.0,404.0,56.0,412.0,72.0,22.0,64.0,355.0
1,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.248554913,0.011560694,0.247058824,0.0,1.0,0.0,6.0,2.0,1.0,2.569385988,0.0,1.0,0.0,0.0,1.0,1.0,85.0,0.0,427.0,419.0,422.0,235.0,49.0,180.0,426.0,286.0,174.0,396.0,427.0,81.0,418.0,39.0,412.0,174.0,8.0,426.0,350.0,117.0,368.0,420.0,350.0,427.0,415.0,21.0,59.0,415.0
0,1.0,1.0,111.0,0.0,2.0,0.0,9.0,1.0,0.0,0.0,5.0,0.0,1.0,0.252873563,0.011494253,0.255813953,0.0,1.0,1.0,6.0,5.0,1.0,6.27839962,0.0,0.0,0.0,0.0,5.0,7.0,86.0,2.6517062,427.0,420.0,419.0,235.0,49.0,180.0,423.0,286.0,174.0,366.0,427.0,81.0,421.0,39.0,426.0,173.0,8.0,423.0,122.0,117.0,420.0,425.0,122.0,427.0,385.0,21.0,59.0,385.0
0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,0.251428571,0.011428571,0.252873563,0.0,1.0,0.0,6.0,0.0,1.0,8.544959323,0.0,0.0,0.0,0.0,2.0,2.0,87.0,0.94945204,426.0,426.0,427.0,235.0,49.0,180.0,418.0,286.0,171.0,324.0,426.0,81.0,419.0,39.0,386.0,174.0,8.0,424.0,306.0,117.0,190.0,412.0,306.0,418.0,397.0,21.0,59.0,397.0
1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,0.011363636,0.25,0.6,1.0,0.0,6.0,0.0,1.0,4.840944092,0.0,0.0,0.0,1.0,1.0,1.0,88.0,0.0,428.0,418.0,426.0,235.0,49.0,183.0,415.0,286.0,174.0,416.0,428.0,81.0,428.0,39.0,423.0,174.0,8.0,428.0,42.0,117.0,170.0,408.0,42.0,415.0,334.0,21.0,59.0,416.0
1,1.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.254237288,0.011299435,0.258426966,0.6,1.0,1.0,6.0,5.0,2.0,5.941047875,0.0,0.0,0.0,0.0,2.0,2.0,89.0,0.99107605,427.0,423.0,421.0,235.0,49.0,183.0,426.0,286.0,174.0,420.0,427.0,81.0,426.0,39.0,396.0,174.0,8.0,426.0,340.0,117.0,213.0,427.0,340.0,420.0,419.0,21.0,59.0,419.0
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258426966,0.011235955,0.25,0.0,1.0,1.0,6.0,3.0,0.0,2.458796509,0.0,0.0,0.0,1.0,0.0,0.0,88.0,0.0,427.0,426.0,423.0,235.0,49.0,182.0,427.0,286.0,174.0,419.0,427.0,81.0,426.0,39.0,418.0,170.0,8.0,427.0,425.0,117.0,155.0,404.0,425.0,427.0,425.0,21.0,59.0,361.0
1,1.0,0.0,47.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.262569832,0.011173184,0.258426966,0.0,1.0,1.0,6.0,2.0,1.0,5.871388382,0.0,1.0,0.0,0.0,1.0,1.0,89.0,0.0,426.0,427.0,413.0,235.0,49.0,182.0,420.0,286.0,174.0,387.0,427.0,81.0,419.0,39.0,423.0,172.0,8.0,420.0,297.0,117.0,318.0,426.0,350.0,420.0,424.0,21.0,59.0,424.0
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.178385417,0.002604167,0.145714286,0.6,1.0,0.0,5.0,3.0,0.0,2.448955943,0.0,0.0,0.0,1.0,0.0,0.0,350.0,0.0,411.0,411.0,413.0,210.0,42.0,330.0,407.0,332.0,129.0,184.0,411.0,72.0,368.0,44.0,306.0,128.0,9.0,411.0,0.0,96.0,320.0,386.0,155.0,399.0,231.0,22.0,65.0,184.0
0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,1.0,0.0,1.0,0.178153446,0.00260078,0.145299145,0.6,1.0,0.0,6.0,2.0,1.0,6.074680504,0.0,1.0,0.0,0.0,1.0,1.0,351.0,1.9182959,414.0,396.0,409.0,210.0,42.0,330.0,389.0,332.0,128.0,144.0,414.0,72.0,384.0,44.0,265.0,128.0,9.0,408.0,0.0,96.0,378.0,390.0,396.0,406.0,117.0,22.0,65.0,144.0
0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,2.0,1.0,0.0,0.274111675,0.010152284,0.244897959,0.6,1.0,0.0,5.0,7.0,1.0,2.822074852,0.0,0.0,0.0,0.0,17.0,17.0,98.0,4.0874624,423.0,418.0,419.0,236.0,48.0,324.0,423.0,291.0,175.0,295.0,423.0,81.0,420.0,42.0,420.0,168.0,8.0,423.0,416.0,117.0,404.0,387.0,416.0,408.0,416.0,22.0,62.0,295.0
1,1.0,2.0,585.0,0.0,5.0,1.0,11.0,1.0,0.0,0.0,5.0,0.0,1.0,0.272727273,0.01010101,0.242424242,0.6,1.0,0.0,5.0,1.0,1.0,3.375894139,1.0,0.0,0.0,0.0,2.0,8.0,99.0,3.4138045,431.0,423.0,427.0,239.0,48.0,331.0,422.0,291.0,176.0,391.0,431.0,82.0,423.0,42.0,364.0,173.0,8.0,424.0,322.0,118.0,407.0,400.0,322.0,420.0,322.0,25.0,64.0,293.0
0,2.0,489.0,118.0,0.0,3.0,3.0,138.0,83.0,1.0,24.0,8.0,0.0,0.0,0.27638191,0.010050251,0.268817204,0.0,1.0,1.0,6.0,0.0,6.0,5.553277694,0.0,0.0,0.0,0.0,8.0,13.0,93.0,3.1229725,426.0,394.0,411.0,239.0,48.0,276.0,422.0,291.0,175.0,292.0,426.0,82.0,426.0,42.0,418.0,175.0,8.0,426.0,325.0,118.0,275.0,416.0,325.0,423.0,325.0,23.0,64.0,292.0
0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.275,0.01,0.265957447,0.0,1.0,0.0,6.0,1.0,1.0,2.959517104,0.0,0.0,0.0,0.0,1.0,1.0,94.0,0.0,423.0,409.0,412.0,239.0,48.0,276.0,413.0,291.0,173.0,343.0,426.0,82.0,411.0,42.0,341.0,173.0,8.0,419.0,409.0,118.0,144.0,423.0,409.0,408.0,409.0,23.0,64.0,343.0
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.273631841,0.009950249,0.263157895,0.0,1.0,0.0,6.0,5.0,0.0,4.488256862,0.0,0.0,0.0,1.0,0.0,0.0,95.0,0.0,430.0,430.0,429.0,239.0,48.0,331.0,430.0,291.0,176.0,421.0,430.0,82.0,429.0,42.0,422.0,173.0,8.0,430.0,163.0,118.0,64.0,427.0,339.0,415.0,350.0,25.0,64.0,421.0
1,1.0,0.0,626.0,0.0,5.0,2.0,6.0,0.0,0.0,0.0,4.0,0.0,1.0,0.277227723,0.00990099,0.270833333,0.0,1.0,1.0,6.0,1.0,1.0,2.482668817,0.0,0.0,0.0,0.0,1.0,3.0,96.0,2.981191,433.0,428.0,416.0,239.0,48.0,331.0,428.0,291.0,177.0,375.0,433.0,82.0,422.0,42.0,428.0,176.0,8.0,431.0,224.0,118.0,341.0,433.0,224.0,414.0,309.0,25.0,64.0,375.0
1,3.0,49.0,6.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,4.0,0.0,1.0,0.280788177,0.009852217,0.278350515,0.0,1.0,1.0,6.0,0.0,1.0,11.08118857,0.0,1.0,0.0,0.0,1.0,3.0,97.0,1.8291504,433.0,422.0,428.0,239.0,48.0,331.0,433.0,291.0,177.0,323.0,433.0,82.0,432.0,42.0,379.0,175.0,8.0,433.0,284.0,118.0,269.0,423.0,339.0,433.0,422.0,25.0,64.0,422.0
1,1.0,0.0,21.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.284313725,0.009803922,0.285714286,0.0,1.0,1.0,6.0,5.0,1.0,2.702187001,0.0,0.0,0.0,0.0,1.0,1.0,98.0,0.8929427,433.0,417.0,420.0,239.0,48.0,329.0,433.0,291.0,175.0,361.0,433.0,82.0,433.0,42.0,417.0,173.0,8.0,430.0,275.0,118.0,329.0,433.0,275.0,432.0,370.0,25.0,64.0,303.0
1,4.0,0.0,490.0,0.0,3.0,3.0,40.0,0.0,0.0,0.0,4.0,0.0,1.0,0.287804878,0.009756098,0.292929293,0.0,1.0,1.0,6.0,0.0,1.0,6.192927382,0.0,0.0,0.0,0.0,1.0,5.0,99.0,4.3724093,430.0,417.0,422.0,239.0,48.0,329.0,425.0,291.0,176.0,414.0,431.0,82.0,431.0,42.0,431.0,174.0,8.0,429.0,13.0,118.0,317.0,412.0,147.0,421.0,90.0,25.0,64.0,414.0
1,2.0,0.0,498.0,0.0,4.0,1.0,53.0,0.0,0.0,0.0,4.0,0.0,1.0,0.291262136,0.009708738,0.3,0.0,1.0,1.0,6.0,0.0,1.0,4.024343806,0.0,0.0,0.0,0.0,1.0,2.0,100.0,5.1078825,436.0,426.0,424.0,239.0,48.0,329.0,435.0,291.0,178.0,378.0,436.0,82.0,429.0,42.0,435.0,177.0,8.0,435.0,224.0,118.0,235.0,417.0,224.0,427.0,296.0,25.0,64.0,375.0
