build_failed,NC,src_churn,test_churn,ConfigF,FilesA,FilesD,FilesM,srcF,docF,otherF,NUC,elapsed_days,same_committer,proj_fail_rate_history,proj_fail_rate_recent,comm_fail_rate_history,comm_fail_rate_recent,NDEV,prev_build_result,day_week,classif_build,TFC,BMsg,maintC,fixC,buildF,mergeC,NS,ND,EXP,entropy,Assertion Roulette,Conditional Test Logic,Constructor Initialization,CyclomaticComplexity,DataClass,DeadCode,Duplicate Assert,DuplicatedCode,Eager Test,EmptyTest,Exception Catching Throwing,ExcessiveParameterList,General Fixture,GodClass,IgnoredTest,Lazy Test,LooseCoupling,Magic Number Test,Mystery Guest,NPathComplexity,Print Statement,Redundant Assertion,Resource Optimism,Sensitive Equality,Sleepy Test,TooManyFields,TooManyMethods,Unknown Test
0,1.0,0.0,3284.0,0.0,2.0,7.0,42.0,0.0,0.0,0.0,8.0,0.0,0.0,0.29468599,0.009661836,0.25,0.6,1.0,1.0,6.0,5.0,1.0,5.238048198,1.0,0.0,0.0,0.0,1.0,15.0,100.0,4.7864585,422.0,415.0,426.0,239.0,48.0,336.0,409.0,291.0,175.0,343.0,423.0,83.0,415.0,43.0,394.0,175.0,8.0,415.0,124.0,118.0,355.0,420.0,198.0,417.0,389.0,25.0,64.0,309.0
1,1.0,12.0,28.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,4.0,1.0,0.0,0.264642082,0.001446132,0.568807339,1.0,1.0,0.0,5.0,1.0,1.0,6.89012892,0.0,0.0,0.0,0.0,3.0,4.0,218.0,1.3845371,459.0,459.0,461.0,275.0,70.0,434.0,453.0,382.0,148.0,330.0,462.0,153.0,322.0,62.0,333.0,148.0,12.0,456.0,243.0,129.0,415.0,451.0,243.0,449.0,415.0,26.0,78.0,330.0
0,1.0,0.0,48.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26517341,0.001445087,0.228739003,0.2,1.0,1.0,6.0,1.0,1.0,3.022447945,0.0,0.0,0.0,0.0,1.0,1.0,341.0,0.0,459.0,458.0,461.0,277.0,70.0,436.0,453.0,391.0,148.0,263.0,462.0,153.0,461.0,62.0,383.0,148.0,12.0,459.0,437.0,129.0,457.0,459.0,437.0,443.0,445.0,26.0,78.0,263.0
0,1.0,0.0,66.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.264981949,0.001444043,0.228070175,0.2,1.0,0.0,6.0,1.0,1.0,4.271445354,0.0,0.0,0.0,0.0,1.0,1.0,342.0,0.0,461.0,457.0,458.0,277.0,70.0,435.0,461.0,391.0,146.0,96.0,462.0,153.0,443.0,62.0,461.0,147.0,12.0,460.0,152.0,129.0,342.0,461.0,152.0,433.0,419.0,26.0,78.0,96.0
1,1.0,0.0,66.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.264790765,0.001443001,0.227405248,0.2,1.0,0.0,6.0,1.0,1.0,4.253941785,0.0,0.0,0.0,0.0,1.0,1.0,343.0,0.0,462.0,458.0,461.0,277.0,70.0,435.0,462.0,391.0,148.0,384.0,462.0,153.0,452.0,62.0,451.0,148.0,12.0,462.0,293.0,129.0,411.0,415.0,293.0,458.0,356.0,26.0,78.0,384.0
1,1.0,0.0,209.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,5.0,0.0,1.0,0.265320836,0.001441961,0.229651163,0.2,1.0,1.0,6.0,2.0,1.0,3.376771232,0.0,1.0,0.0,0.0,2.0,4.0,344.0,2.89081,461.0,457.0,462.0,277.0,70.0,435.0,457.0,390.0,148.0,462.0,461.0,153.0,363.0,62.0,431.0,148.0,12.0,457.0,391.0,129.0,456.0,461.0,391.0,450.0,435.0,26.0,78.0,462.0
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.276595745,0.00141844,0.26519337,0.2,1.0,1.0,5.0,3.0,0.0,5.456765596,0.0,0.0,0.0,1.0,0.0,0.0,362.0,0.0,463.0,463.0,462.0,277.0,71.0,450.0,460.0,389.0,147.0,462.0,464.0,155.0,463.0,63.0,449.0,143.0,12.0,463.0,199.0,129.0,390.0,428.0,199.0,461.0,424.0,27.0,77.0,462.0
1,1.0,65.0,41.0,0.0,0.0,0.0,19.0,9.0,0.0,0.0,10.0,0.0,0.0,0.277108434,0.001417434,0.580357143,1.0,1.0,1.0,3.0,2.0,1.0,4.68312168,0.0,1.0,0.0,0.0,4.0,13.0,224.0,3.7725942,461.0,448.0,462.0,277.0,71.0,432.0,425.0,389.0,147.0,429.0,460.0,153.0,323.0,64.0,453.0,145.0,12.0,461.0,364.0,129.0,318.0,424.0,364.0,456.0,368.0,26.0,78.0,429.0
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.278131635,0.001415428,0.269230769,0.2,1.0,1.0,5.0,3.0,0.0,2.714733008,0.0,0.0,0.0,1.0,0.0,0.0,364.0,0.0,461.0,423.0,464.0,277.0,72.0,447.0,416.0,388.0,147.0,404.0,461.0,155.0,423.0,65.0,436.0,146.0,12.0,454.0,322.0,129.0,428.0,457.0,322.0,376.0,279.0,27.0,77.0,404.0
1,1.0,82.0,42.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,7.0,0.0,0.0,0.277620397,0.001416431,0.267217631,0.2,1.0,1.0,5.0,2.0,1.0,3.308104257,0.0,1.0,0.0,0.0,2.0,3.0,363.0,2.3583112,464.0,462.0,459.0,277.0,72.0,446.0,462.0,388.0,148.0,354.0,464.0,155.0,415.0,65.0,456.0,147.0,12.0,462.0,219.0,129.0,383.0,421.0,219.0,450.0,357.0,27.0,77.0,354.0
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27864215,0.001414427,0.582222222,1.0,1.0,1.0,5.0,3.0,0.0,5.990646963,0.0,0.0,0.0,1.0,0.0,0.0,225.0,0.0,464.0,451.0,455.0,277.0,72.0,447.0,457.0,388.0,148.0,461.0,464.0,155.0,422.0,65.0,424.0,148.0,12.0,462.0,415.0,129.0,445.0,464.0,415.0,464.0,436.0,27.0,77.0,461.0
0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.279151943,0.001413428,0.271232877,0.2,1.0,1.0,6.0,7.0,1.0,2.194181428,0.0,0.0,0.0,0.0,1.0,1.0,365.0,0.0,462.0,462.0,461.0,277.0,70.0,435.0,450.0,391.0,148.0,389.0,462.0,153.0,429.0,62.0,444.0,147.0,12.0,462.0,50.0,129.0,442.0,442.0,50.0,412.0,295.0,26.0,78.0,389.0
0,1.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.278954802,0.001412429,0.0,0.0,1.0,0.0,6.0,1.0,1.0,3.309466267,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,461.0,443.0,462.0,277.0,70.0,435.0,453.0,391.0,148.0,325.0,461.0,153.0,416.0,62.0,451.0,148.0,12.0,458.0,96.0,129.0,282.0,450.0,96.0,458.0,368.0,26.0,78.0,325.0
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.258333333,0.008333333,0.221238938,0.6,1.0,0.0,5.0,1.0,0.0,5.843344542,0.0,0.0,0.0,1.0,0.0,0.0,113.0,0.0,444.0,444.0,443.0,240.0,50.0,387.0,444.0,291.0,180.0,422.0,442.0,83.0,439.0,42.0,441.0,180.0,8.0,444.0,132.0,118.0,124.0,404.0,354.0,439.0,442.0,27.0,63.0,422.0
1,7.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,8.0,0.0,0.0,0.257261411,0.008298755,0.273504274,0.0,1.0,0.0,6.0,0.0,1.0,8.702348034,0.0,3.0,0.0,0.0,4.0,4.0,117.0,0.7236853,444.0,442.0,444.0,240.0,50.0,383.0,444.0,291.0,180.0,428.0,444.0,83.0,441.0,42.0,444.0,180.0,9.0,444.0,122.0,118.0,444.0,432.0,124.0,440.0,413.0,27.0,63.0,428.0
1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.260330579,0.008264463,0.279661017,0.0,1.0,1.0,6.0,4.0,1.0,4.952538309,0.0,0.0,0.0,0.0,1.0,1.0,118.0,0.0,443.0,440.0,444.0,240.0,50.0,383.0,443.0,291.0,180.0,315.0,443.0,83.0,442.0,42.0,435.0,179.0,9.0,443.0,117.0,118.0,415.0,437.0,280.0,443.0,186.0,27.0,63.0,225.0
1,3.0,34.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,2.0,0.0,1.0,0.263374486,0.008230453,0.285714286,0.0,1.0,1.0,6.0,0.0,1.0,6.594628157,0.0,0.0,0.0,0.0,2.0,3.0,119.0,1.3442403,443.0,441.0,431.0,240.0,50.0,383.0,441.0,291.0,180.0,416.0,444.0,83.0,439.0,42.0,354.0,180.0,9.0,441.0,96.0,118.0,259.0,429.0,114.0,443.0,347.0,27.0,63.0,347.0
0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.266393443,0.008196721,0.291666667,0.0,1.0,1.0,6.0,0.0,1.0,4.151395263,0.0,0.0,0.0,0.0,2.0,2.0,120.0,0.15109697,443.0,442.0,444.0,240.0,50.0,383.0,429.0,291.0,180.0,342.0,443.0,83.0,427.0,42.0,420.0,171.0,9.0,442.0,155.0,118.0,267.0,443.0,155.0,416.0,426.0,27.0,63.0,374.0
1,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,1.0,0.265306122,0.008163265,0.289256198,0.0,1.0,0.0,6.0,2.0,1.0,5.213388756,0.0,1.0,0.0,0.0,3.0,3.0,121.0,1.0612781,444.0,431.0,440.0,240.0,50.0,383.0,436.0,291.0,180.0,399.0,443.0,83.0,436.0,42.0,353.0,177.0,9.0,444.0,93.0,118.0,252.0,443.0,261.0,437.0,343.0,27.0,63.0,399.0
0,3.0,8.0,0.0,2.0,4.0,0.0,5.0,1.0,0.0,6.0,5.0,0.0,1.0,0.268292683,0.008130081,0.295081967,0.0,1.0,1.0,6.0,0.0,6.0,4.590795458,0.0,1.0,0.0,0.0,4.0,4.0,122.0,2.1433794,443.0,443.0,441.0,240.0,50.0,383.0,443.0,291.0,179.0,358.0,444.0,83.0,432.0,42.0,444.0,178.0,9.0,443.0,272.0,118.0,182.0,417.0,272.0,433.0,376.0,27.0,63.0,347.0
1,4.0,201.0,526.0,0.0,0.0,0.0,48.0,14.0,0.0,0.0,21.0,1.0,0.0,0.283924843,0.001391788,0.585903084,1.0,1.0,0.0,5.0,0.0,1.0,7.366656758,0.0,1.0,0.0,0.0,7.0,17.0,227.0,4.881582,465.0,463.0,464.0,279.0,72.0,428.0,453.0,386.0,149.0,342.0,465.0,156.0,446.0,65.0,369.0,148.0,12.0,462.0,63.0,132.0,462.0,458.0,63.0,447.0,376.0,28.0,78.0,342.0
1,1.0,44.0,18.0,0.0,1.0,0.0,7.0,6.0,0.0,0.0,2.0,0.0,1.0,0.284422809,0.001390821,0.587719298,1.0,1.0,1.0,5.0,2.0,1.0,6.308238619,0.0,1.0,0.0,0.0,2.0,3.0,228.0,2.578342,466.0,465.0,455.0,280.0,72.0,427.0,461.0,386.0,148.0,269.0,466.0,156.0,449.0,65.0,461.0,148.0,12.0,466.0,106.0,133.0,452.0,462.0,106.0,463.0,429.0,28.0,78.0,269.0
1,1.0,0.0,139.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.284920083,0.001389854,0.589519651,1.0,1.0,1.0,5.0,1.0,1.0,5.09512848,0.0,0.0,0.0,0.0,1.0,1.0,229.0,0.0,466.0,459.0,461.0,280.0,72.0,427.0,466.0,388.0,149.0,353.0,466.0,156.0,443.0,65.0,464.0,146.0,12.0,466.0,299.0,133.0,399.0,429.0,299.0,457.0,415.0,28.0,78.0,353.0
1,1.0,0.0,247.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.285416667,0.001388889,0.591304348,1.0,1.0,1.0,6.0,1.0,1.0,5.167260184,0.0,0.0,0.0,0.0,1.0,1.0,230.0,0.0,465.0,460.0,459.0,280.0,72.0,427.0,460.0,388.0,149.0,385.0,466.0,156.0,366.0,65.0,430.0,149.0,12.0,460.0,306.0,133.0,297.0,465.0,306.0,448.0,411.0,28.0,78.0,385.0
1,1.0,51.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.285912561,0.001387925,0.593073593,1.0,1.0,1.0,6.0,1.0,1.0,5.303621837,0.0,0.0,0.0,0.0,1.0,1.0,231.0,0.75401044,465.0,453.0,464.0,280.0,72.0,429.0,462.0,388.0,149.0,328.0,462.0,156.0,399.0,65.0,462.0,149.0,12.0,465.0,252.0,133.0,461.0,436.0,252.0,453.0,419.0,28.0,78.0,328.0
1,1.0,1076.0,659.0,0.0,2.0,9.0,11.0,14.0,0.0,0.0,11.0,0.0,1.0,0.286407767,0.001386963,0.594827586,1.0,1.0,1.0,6.0,7.0,1.0,4.871760391,0.0,0.0,0.0,0.0,3.0,15.0,232.0,3.617881,463.0,457.0,464.0,277.0,71.0,415.0,438.0,383.0,147.0,245.0,463.0,156.0,371.0,65.0,413.0,147.0,12.0,461.0,438.0,131.0,400.0,408.0,438.0,438.0,412.0,28.0,77.0,245.0
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.251798561,0.007194245,0.204918033,0.6,1.0,0.0,5.0,1.0,0.0,5.803020834,0.0,0.0,0.0,1.0,0.0,0.0,122.0,0.0,457.0,452.0,453.0,244.0,50.0,364.0,447.0,298.0,187.0,355.0,457.0,82.0,438.0,41.0,448.0,184.0,9.0,457.0,219.0,121.0,358.0,456.0,219.0,441.0,417.0,28.0,63.0,417.0
0,1.0,182.0,533.0,0.0,0.0,1.0,79.0,18.0,0.0,0.0,34.0,0.0,0.0,0.250896057,0.007168459,0.270833333,0.0,1.0,0.0,6.0,5.0,1.0,5.22483478,0.0,0.0,0.0,0.0,14.0,45.0,144.0,5.793599,456.0,453.0,458.0,244.0,50.0,346.0,454.0,298.0,186.0,419.0,457.0,82.0,317.0,41.0,430.0,185.0,9.0,454.0,216.0,121.0,296.0,456.0,216.0,454.0,453.0,28.0,63.0,431.0
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.287586207,0.00137931,0.288311688,0.2,1.0,1.0,5.0,3.0,0.0,2.931340694,0.0,0.0,0.0,1.0,0.0,0.0,385.0,0.0,464.0,464.0,456.0,277.0,71.0,450.0,455.0,389.0,148.0,231.0,464.0,155.0,425.0,63.0,450.0,143.0,12.0,460.0,428.0,129.0,416.0,455.0,428.0,457.0,392.0,27.0,77.0,231.0
1,1.0,98.0,170.0,0.0,0.0,0.0,30.0,10.0,0.0,2.0,14.0,0.0,0.0,0.287388008,0.00137836,0.599156118,1.0,1.0,0.0,6.0,1.0,3.0,8.584594984,0.0,0.0,0.0,0.0,7.0,17.0,237.0,4.2382975,465.0,465.0,460.0,270.0,71.0,422.0,465.0,388.0,146.0,111.0,463.0,157.0,451.0,65.0,461.0,146.0,13.0,465.0,110.0,131.0,283.0,453.0,110.0,428.0,394.0,28.0,77.0,111.0
1,1.0,161.0,131.0,0.0,0.0,2.0,15.0,13.0,0.0,0.0,6.0,0.0,1.0,0.287878788,0.00137741,0.600840336,1.0,1.0,1.0,6.0,4.0,1.0,5.362444183,0.0,0.0,0.0,0.0,5.0,13.0,238.0,2.7007608,464.0,463.0,461.0,267.0,71.0,424.0,455.0,388.0,148.0,250.0,464.0,157.0,438.0,65.0,455.0,147.0,13.0,463.0,268.0,131.0,183.0,455.0,268.0,459.0,444.0,28.0,76.0,250.0
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.288368892,0.001376462,0.60251046,1.0,1.0,1.0,6.0,3.0,0.0,5.377505237,0.0,0.0,0.0,1.0,0.0,0.0,239.0,0.0,463.0,462.0,460.0,267.0,71.0,424.0,462.0,388.0,148.0,206.0,464.0,157.0,449.0,65.0,449.0,147.0,13.0,462.0,261.0,131.0,446.0,420.0,261.0,427.0,462.0,28.0,76.0,206.0
1,1.0,192.0,36.0,0.0,0.0,0.0,25.0,20.0,0.0,3.0,9.0,0.0,1.0,0.288858322,0.001375516,0.604166667,1.0,1.0,1.0,6.0,7.0,3.0,6.015445593,0.0,0.0,0.0,0.0,2.0,16.0,240.0,4.206962,464.0,461.0,463.0,266.0,71.0,422.0,464.0,388.0,148.0,287.0,464.0,156.0,455.0,65.0,461.0,146.0,13.0,464.0,20.0,131.0,122.0,461.0,20.0,417.0,445.0,28.0,76.0,287.0
0,1.0,16.0,7.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.168047337,0.002366864,0.144,0.6,1.0,1.0,6.0,7.0,1.0,4.984073359,0.0,0.0,0.0,0.0,1.0,2.0,375.0,0.8865409,408.0,405.0,406.0,215.0,43.0,329.0,405.0,328.0,125.0,161.0,409.0,71.0,359.0,43.0,336.0,125.0,10.0,408.0,0.0,100.0,385.0,408.0,109.0,383.0,323.0,23.0,66.0,161.0
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17769131,0.002594034,0.082568807,0.2,1.0,0.0,6.0,3.0,0.0,2.447849707,0.0,0.0,0.0,1.0,0.0,0.0,109.0,0.0,408.0,397.0,409.0,210.0,42.0,336.0,406.0,331.0,124.0,183.0,408.0,70.0,397.0,45.0,406.0,124.0,9.0,407.0,0.0,96.0,290.0,373.0,87.0,408.0,377.0,22.0,67.0,183.0
0,2.0,289.0,149.0,0.0,1.0,0.0,26.0,23.0,0.0,0.0,9.0,15.0,0.0,0.274193548,0.010752688,0.263736264,0.6,1.0,1.0,6.0,0.0,1.0,8.215684137,0.0,1.0,0.0,0.0,7.0,17.0,91.0,3.6563249,425.0,404.0,426.0,235.0,49.0,183.0,425.0,286.0,174.0,391.0,427.0,81.0,402.0,39.0,420.0,174.0,8.0,425.0,297.0,117.0,352.0,411.0,297.0,410.0,388.0,21.0,59.0,391.0
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.266258607,0.001530222,0.599009901,1.0,1.0,0.0,5.0,3.0,0.0,2.454440447,0.0,0.0,0.0,1.0,0.0,0.0,202.0,0.0,457.0,405.0,459.0,272.0,69.0,445.0,457.0,370.0,143.0,251.0,458.0,149.0,458.0,61.0,390.0,144.0,12.0,457.0,425.0,127.0,433.0,371.0,425.0,427.0,362.0,26.0,78.0,251.0
0,2.0,77.0,10.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,4.0,0.0,1.0,0.266055046,0.001529052,0.596059113,1.0,1.0,0.0,5.0,0.0,1.0,7.162336073,0.0,1.0,0.0,0.0,3.0,4.0,203.0,1.9038142,459.0,416.0,457.0,272.0,69.0,448.0,448.0,370.0,145.0,454.0,459.0,149.0,448.0,61.0,451.0,145.0,12.0,459.0,362.0,127.0,459.0,436.0,362.0,445.0,357.0,26.0,78.0,454.0
0,1.0,15.0,295.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.265851795,0.001527884,0.175308642,0.6,1.0,0.0,6.0,1.0,1.0,4.364949118,0.0,0.0,0.0,0.0,1.0,3.0,405.0,0.4352642,459.0,449.0,450.0,272.0,69.0,447.0,449.0,372.0,146.0,437.0,459.0,149.0,443.0,61.0,430.0,146.0,12.0,458.0,2.0,127.0,306.0,385.0,2.0,430.0,449.0,26.0,78.0,437.0
0,1.0,62.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,1.0,4.0,1.0,0.0,0.174968072,0.002554278,0.235294118,0.0,1.0,0.0,6.0,2.0,2.0,7.085796923,0.0,1.0,0.0,0.0,1.0,3.0,306.0,1.8664019,407.0,395.0,409.0,211.0,42.0,340.0,391.0,333.0,123.0,368.0,407.0,70.0,364.0,46.0,372.0,122.0,9.0,407.0,0.0,96.0,402.0,403.0,133.0,356.0,269.0,22.0,67.0,368.0
0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.269430052,0.010362694,0.24742268,0.6,1.0,1.0,6.0,2.0,1.0,4.630126287,0.0,1.0,0.0,0.0,1.0,1.0,97.0,0.0,428.0,415.0,424.0,236.0,49.0,185.0,420.0,290.0,173.0,416.0,428.0,81.0,418.0,40.0,411.0,174.0,8.0,426.0,377.0,117.0,237.0,416.0,377.0,418.0,414.0,21.0,59.0,414.0
1,1.0,0.0,297.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.264193793,0.001514005,0.215488215,0.2,1.0,0.0,6.0,2.0,1.0,5.088253245,0.0,1.0,0.0,0.0,1.0,2.0,297.0,0.22853811,460.0,449.0,459.0,273.0,69.0,436.0,449.0,376.0,146.0,423.0,460.0,150.0,375.0,62.0,440.0,145.0,12.0,451.0,27.0,127.0,319.0,453.0,27.0,443.0,446.0,26.0,78.0,320.0
1,1.0,9.0,183.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.264750378,0.001512859,0.218120805,0.2,1.0,1.0,6.0,2.0,1.0,3.275322118,0.0,1.0,0.0,0.0,2.0,2.0,298.0,1.242093,462.0,455.0,460.0,274.0,69.0,436.0,462.0,376.0,148.0,211.0,462.0,150.0,441.0,62.0,452.0,148.0,12.0,462.0,122.0,127.0,389.0,457.0,122.0,453.0,358.0,26.0,78.0,113.0
0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.17407878,0.002541296,0.079646018,0.2,1.0,0.0,6.0,2.0,1.0,4.881589462,0.0,1.0,0.0,0.0,1.0,1.0,113.0,0.0,408.0,405.0,406.0,213.0,42.0,334.0,399.0,338.0,122.0,337.0,409.0,71.0,405.0,45.0,388.0,123.0,9.0,408.0,0.0,98.0,409.0,397.0,99.0,387.0,225.0,22.0,67.0,337.0
0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,0.173857868,0.002538071,0.078947368,0.2,1.0,0.0,6.0,0.0,2.0,4.049759887,0.0,1.0,0.0,0.0,2.0,2.0,114.0,0.86312056,409.0,400.0,406.0,213.0,42.0,334.0,396.0,338.0,124.0,230.0,409.0,71.0,378.0,45.0,349.0,123.0,9.0,408.0,0.0,98.0,393.0,394.0,250.0,392.0,224.0,22.0,67.0,230.0
0,1.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.266616878,0.001493652,0.228571429,0.2,1.0,0.0,6.0,7.0,1.0,4.044531066,0.0,0.0,0.0,0.0,1.0,1.0,315.0,0.0,462.0,440.0,448.0,274.0,69.0,431.0,460.0,376.0,147.0,309.0,462.0,151.0,450.0,62.0,408.0,145.0,12.0,462.0,374.0,127.0,185.0,456.0,374.0,458.0,377.0,26.0,79.0,199.0
0,1.0,20.0,8.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,3.0,1.0,0.0,0.266320475,0.00148368,0.226415094,0.2,1.0,0.0,5.0,7.0,1.0,2.823247645,0.0,0.0,0.0,0.0,3.0,4.0,318.0,1.4962614,462.0,457.0,460.0,276.0,70.0,430.0,458.0,377.0,146.0,410.0,462.0,153.0,445.0,62.0,458.0,145.0,12.0,462.0,341.0,129.0,451.0,449.0,341.0,442.0,363.0,26.0,78.0,410.0
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.266123054,0.00148258,0.225705329,0.2,1.0,0.0,5.0,2.0,0.0,3.242994197,0.0,1.0,0.0,1.0,0.0,0.0,319.0,0.0,462.0,462.0,460.0,276.0,70.0,430.0,461.0,377.0,146.0,226.0,462.0,153.0,365.0,62.0,461.0,145.0,12.0,462.0,190.0,129.0,294.0,406.0,190.0,447.0,294.0,26.0,78.0,226.0
0,1.0,0.0,27.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.265925926,0.001481481,0.225,0.2,1.0,0.0,5.0,5.0,1.0,3.425544718,0.0,0.0,0.0,0.0,1.0,2.0,320.0,0.22853811,462.0,444.0,461.0,274.0,69.0,444.0,445.0,381.0,147.0,235.0,462.0,151.0,429.0,62.0,446.0,148.0,12.0,462.0,25.0,127.0,460.0,409.0,25.0,454.0,336.0,26.0,79.0,235.0
