build_failed,NC,src_churn,test_churn,ConfigF,FilesA,FilesD,FilesM,srcF,docF,otherF,NUC,elapsed_days,same_committer,proj_fail_rate_history,proj_fail_rate_recent,comm_fail_rate_history,comm_fail_rate_recent,NDEV,prev_build_result,day_week,classif_build,TFC,BMsg,maintC,fixC,buildF,mergeC,NS,ND,EXP,entropy,Assertion Roulette,Conditional Test Logic,Constructor Initialization,CyclomaticComplexity,DataClass,DeadCode,Duplicate Assert,DuplicatedCode,Eager Test,EmptyTest,Exception Catching Throwing,ExcessiveParameterList,General Fixture,GodClass,IgnoredTest,Lazy Test,LooseCoupling,Magic Number Test,Mystery Guest,NPathComplexity,Print Statement,Redundant Assertion,Resource Optimism,Sensitive Equality,Sleepy Test,TooManyFields,TooManyMethods,Unknown Test
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26572909,0.001480385,0.585714286,1.0,1.0,0.0,5.0,3.0,0.0,5.530981251,0.0,0.0,0.0,1.0,0.0,0.0,210.0,0.0,461.0,452.0,462.0,276.0,70.0,440.0,461.0,382.0,147.0,343.0,461.0,153.0,461.0,62.0,459.0,142.0,12.0,461.0,212.0,129.0,433.0,439.0,212.0,452.0,324.0,26.0,78.0,343.0
0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.265532544,0.00147929,0.153846154,0.0,1.0,0.0,5.0,7.0,0.0,3.818522907,0.0,0.0,0.0,0.0,1.0,1.0,65.0,0.0,461.0,453.0,462.0,276.0,70.0,430.0,445.0,377.0,148.0,347.0,461.0,153.0,346.0,62.0,448.0,145.0,12.0,453.0,203.0,129.0,451.0,451.0,203.0,442.0,304.0,26.0,78.0,347.0
0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,2.0,0.0,1.0,0.26533629,0.001478197,0.151515152,0.0,1.0,0.0,5.0,7.0,1.0,2.688085367,0.0,0.0,0.0,0.0,17.0,19.0,66.0,4.2479277,462.0,459.0,456.0,276.0,70.0,430.0,459.0,377.0,146.0,405.0,462.0,153.0,458.0,62.0,393.0,146.0,12.0,460.0,61.0,129.0,307.0,424.0,61.0,436.0,331.0,26.0,78.0,405.0
0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,1.0,0.0,1.0,0.265140325,0.001477105,0.149253731,0.0,1.0,0.0,5.0,7.0,1.0,2.843176475,0.0,0.0,0.0,0.0,17.0,19.0,67.0,4.2479277,462.0,457.0,460.0,276.0,70.0,430.0,454.0,377.0,148.0,432.0,462.0,153.0,418.0,62.0,428.0,148.0,12.0,462.0,408.0,129.0,379.0,458.0,408.0,423.0,413.0,26.0,78.0,432.0
0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,2.0,0.0,1.0,0.264944649,0.001476015,0.147058824,0.0,1.0,0.0,5.0,7.0,1.0,2.686288339,0.0,0.0,0.0,0.0,17.0,19.0,68.0,4.2479277,462.0,462.0,460.0,276.0,70.0,430.0,462.0,377.0,148.0,440.0,462.0,153.0,431.0,62.0,455.0,148.0,12.0,462.0,148.0,129.0,430.0,450.0,148.0,457.0,430.0,26.0,78.0,440.0
0,1.0,16.0,176.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,1.0,0.0,0.169117647,0.00245098,0.14010989,0.6,1.0,0.0,5.0,2.0,1.0,7.946029681,0.0,1.0,0.0,0.0,2.0,3.0,364.0,0.88429564,410.0,410.0,409.0,212.0,42.0,336.0,404.0,343.0,124.0,211.0,410.0,71.0,389.0,44.0,332.0,124.0,9.0,410.0,0.0,98.0,392.0,381.0,227.0,386.0,281.0,22.0,66.0,211.0
0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.168910649,0.00244798,0.075757576,0.2,1.0,0.0,6.0,2.0,1.0,2.108164391,0.0,1.0,0.0,0.0,1.0,1.0,132.0,0.0,410.0,410.0,404.0,212.0,42.0,330.0,410.0,348.0,124.0,315.0,410.0,71.0,355.0,44.0,397.0,124.0,9.0,410.0,0.0,98.0,349.0,407.0,128.0,400.0,305.0,22.0,67.0,315.0
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.168704156,0.002444988,0.07518797,0.2,1.0,0.0,6.0,1.0,0.0,3.44297891,0.0,0.0,0.0,1.0,0.0,0.0,133.0,0.0,406.0,403.0,409.0,212.0,42.0,330.0,403.0,348.0,122.0,204.0,406.0,71.0,401.0,44.0,375.0,122.0,9.0,406.0,0.0,98.0,315.0,384.0,343.0,382.0,371.0,22.0,67.0,204.0
0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.16971917,0.002442002,0.082089552,0.2,1.0,1.0,6.0,7.0,1.0,2.189475529,0.0,0.0,0.0,0.0,1.0,1.0,134.0,0.91829586,407.0,401.0,410.0,212.0,42.0,332.0,400.0,348.0,124.0,401.0,407.0,71.0,389.0,44.0,394.0,124.0,9.0,407.0,0.0,98.0,342.0,407.0,305.0,363.0,240.0,22.0,67.0,72.0
0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.169512195,0.002439024,0.081481481,0.2,1.0,0.0,6.0,1.0,1.0,2.674214028,0.0,0.0,0.0,0.0,1.0,1.0,135.0,0.0,409.0,401.0,403.0,212.0,42.0,330.0,401.0,348.0,123.0,39.0,410.0,71.0,371.0,44.0,406.0,122.0,9.0,409.0,0.0,98.0,263.0,355.0,222.0,387.0,372.0,22.0,67.0,9.0
0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.338414634,0.001219512,0.348583878,0.2,1.0,0.0,5.0,1.0,0.0,2.66062869,0.0,0.0,0.0,0.0,1.0,1.0,459.0,0.0,475.0,475.0,468.0,299.0,72.0,456.0,473.0,454.0,152.0,263.0,475.0,161.0,460.0,65.0,465.0,148.0,12.0,475.0,148.0,149.0,456.0,467.0,148.0,474.0,322.0,28.0,83.0,263.0
0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.33820841,0.001218769,0.347826087,0.2,1.0,0.0,5.0,2.0,0.0,2.503734998,0.0,1.0,0.0,0.0,1.0,1.0,460.0,0.0,475.0,467.0,474.0,299.0,72.0,456.0,473.0,454.0,152.0,195.0,475.0,161.0,456.0,65.0,445.0,152.0,12.0,475.0,412.0,149.0,282.0,457.0,412.0,457.0,318.0,28.0,83.0,195.0
0,1.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.338002436,0.001218027,0.347071584,0.2,1.0,0.0,5.0,4.0,1.0,3.114307748,0.0,0.0,0.0,0.0,1.0,1.0,461.0,0.0,470.0,436.0,475.0,299.0,72.0,456.0,457.0,454.0,148.0,324.0,473.0,161.0,466.0,65.0,452.0,152.0,12.0,473.0,116.0,149.0,346.0,456.0,116.0,470.0,430.0,28.0,83.0,324.0
0,1.0,69.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.337796713,0.001217285,0.346320346,0.2,1.0,0.0,5.0,1.0,2.0,4.582266999,0.0,0.0,0.0,0.0,1.0,2.0,462.0,1.3652228,475.0,458.0,462.0,300.0,72.0,456.0,469.0,456.0,152.0,193.0,475.0,161.0,453.0,65.0,470.0,150.0,12.0,475.0,82.0,150.0,364.0,475.0,82.0,464.0,379.0,28.0,83.0,193.0
0,1.0,0.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.337591241,0.001216545,0.345572354,0.2,1.0,0.0,6.0,5.0,1.0,3.510167872,0.0,0.0,0.0,0.0,1.0,1.0,463.0,0.0,473.0,467.0,472.0,300.0,72.0,456.0,453.0,456.0,152.0,205.0,474.0,161.0,406.0,65.0,471.0,152.0,12.0,474.0,156.0,150.0,308.0,473.0,156.0,467.0,369.0,28.0,83.0,205.0
0,1.0,62.0,164.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,1.0,0.337386018,0.001215805,0.344827586,0.2,1.0,0.0,5.0,1.0,1.0,5.80823422,0.0,0.0,0.0,0.0,1.0,3.0,464.0,1.0964868,475.0,459.0,469.0,300.0,72.0,456.0,470.0,456.0,152.0,266.0,475.0,161.0,457.0,65.0,403.0,151.0,12.0,470.0,184.0,150.0,467.0,468.0,184.0,461.0,446.0,28.0,83.0,266.0
0,1.0,0.0,81.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.337181045,0.001215067,0.344086022,0.2,1.0,0.0,6.0,1.0,1.0,3.358172033,0.0,0.0,0.0,0.0,1.0,1.0,465.0,0.0,474.0,449.0,475.0,302.0,72.0,456.0,457.0,459.0,152.0,341.0,474.0,161.0,371.0,65.0,361.0,148.0,12.0,474.0,180.0,152.0,385.0,472.0,180.0,454.0,425.0,28.0,83.0,341.0
0,1.0,6.0,19.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.336976321,0.001214329,0.343347639,0.2,1.0,0.0,6.0,1.0,1.0,4.728896228,0.0,0.0,0.0,0.0,1.0,2.0,466.0,0.7950403,475.0,468.0,473.0,303.0,72.0,456.0,465.0,459.0,152.0,336.0,475.0,161.0,475.0,65.0,351.0,152.0,12.0,475.0,375.0,152.0,403.0,453.0,375.0,468.0,464.0,28.0,83.0,336.0
0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.336771845,0.001213592,0.34261242,0.2,1.0,0.0,6.0,2.0,1.0,3.409837179,0.0,1.0,0.0,0.0,1.0,1.0,467.0,0.0,474.0,474.0,475.0,303.0,72.0,456.0,474.0,459.0,151.0,340.0,473.0,161.0,436.0,65.0,441.0,151.0,12.0,474.0,338.0,152.0,222.0,433.0,338.0,471.0,445.0,28.0,83.0,340.0
0,2.0,69.0,42.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,6.0,1.0,0.0,0.341303048,0.001195457,0.664670659,1.0,1.0,0.0,6.0,0.0,1.0,4.22404673,0.0,1.0,0.0,1.0,2.0,8.0,334.0,2.708142,479.0,479.0,470.0,301.0,72.0,447.0,474.0,484.0,153.0,257.0,479.0,164.0,468.0,72.0,443.0,152.0,13.0,476.0,386.0,160.0,478.0,450.0,386.0,475.0,323.0,33.0,86.0,257.0
0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.341099164,0.001194743,0.662686567,1.0,1.0,0.0,6.0,5.0,1.0,4.195638409,0.0,0.0,0.0,0.0,1.0,1.0,335.0,0.0,477.0,474.0,480.0,301.0,72.0,448.0,474.0,486.0,153.0,416.0,478.0,164.0,431.0,72.0,355.0,153.0,13.0,474.0,58.0,160.0,334.0,477.0,58.0,474.0,445.0,33.0,86.0,416.0
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.340895522,0.00119403,0.35610766,0.2,1.0,0.0,6.0,3.0,0.0,4.50872647,0.0,0.0,0.0,1.0,0.0,0.0,483.0,0.0,480.0,480.0,477.0,301.0,72.0,448.0,479.0,486.0,154.0,393.0,480.0,164.0,386.0,72.0,411.0,153.0,13.0,480.0,252.0,160.0,224.0,463.0,252.0,480.0,472.0,33.0,86.0,393.0
0,1.0,420.0,120.0,0.0,2.0,0.0,21.0,19.0,0.0,0.0,12.0,1.0,1.0,0.193939394,0.002020202,0.484375,1.0,1.0,0.0,6.0,2.0,1.0,5.676926829,0.0,1.0,0.0,0.0,2.0,10.0,64.0,3.7563834,438.0,438.0,432.0,264.0,58.0,426.0,436.0,353.0,138.0,340.0,439.0,132.0,436.0,61.0,361.0,131.0,11.0,438.0,0.0,125.0,426.0,368.0,0.0,421.0,394.0,24.0,76.0,340.0
0,4.0,775.0,69.0,0.0,2.0,0.0,20.0,20.0,0.0,0.0,4.0,0.0,1.0,0.193743693,0.002018163,0.476923077,1.0,1.0,0.0,6.0,0.0,1.0,4.820637254,1.0,1.0,0.0,0.0,3.0,8.0,65.0,3.1387239,439.0,436.0,438.0,262.0,57.0,421.0,433.0,353.0,138.0,405.0,439.0,134.0,299.0,61.0,396.0,134.0,11.0,437.0,0.0,123.0,301.0,430.0,0.0,421.0,260.0,24.0,76.0,405.0
0,1.0,61.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,1.0,0.0,0.236472946,0.004008016,0.444444444,0.2,1.0,0.0,6.0,2.0,1.0,6.374459791,0.0,1.0,0.0,0.0,2.0,3.0,9.0,0.40464595,394.0,386.0,397.0,169.0,41.0,252.0,392.0,310.0,126.0,242.0,395.0,70.0,367.0,30.0,340.0,126.0,7.0,394.0,0.0,79.0,157.0,366.0,0.0,392.0,387.0,17.0,54.0,242.0
0,1.0,64.0,16.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,4.0,0.0,0.0,0.236,0.004,0.187817259,0.6,1.0,0.0,6.0,2.0,1.0,3.619259064,0.0,1.0,0.0,0.0,3.0,5.0,197.0,2.321928,395.0,380.0,393.0,169.0,40.0,261.0,380.0,310.0,125.0,287.0,395.0,67.0,325.0,31.0,383.0,124.0,6.0,395.0,0.0,74.0,336.0,371.0,122.0,391.0,224.0,17.0,53.0,287.0
0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,28.0,2.0,0.0,1.0,0.235528942,0.003992016,0.186868687,0.6,1.0,0.0,6.0,7.0,1.0,2.77440658,0.0,0.0,0.0,0.0,17.0,28.0,198.0,4.8073554,393.0,375.0,396.0,169.0,40.0,261.0,387.0,310.0,125.0,325.0,393.0,67.0,194.0,31.0,321.0,123.0,6.0,391.0,0.0,74.0,6.0,376.0,50.0,390.0,142.0,17.0,53.0,209.0
0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,28.0,1.0,0.0,1.0,0.235059761,0.003984064,0.185929648,0.6,1.0,0.0,6.0,7.0,1.0,2.919727253,0.0,0.0,0.0,0.0,17.0,28.0,199.0,4.6875,396.0,389.0,395.0,169.0,40.0,261.0,389.0,310.0,124.0,320.0,396.0,67.0,370.0,31.0,389.0,123.0,6.0,396.0,0.0,74.0,194.0,389.0,335.0,387.0,368.0,17.0,53.0,317.0
0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,0.234592445,0.003976143,0.185,0.6,1.0,0.0,6.0,2.0,1.0,3.812254671,0.0,1.0,0.0,0.0,2.0,2.0,200.0,0.8112781,396.0,394.0,390.0,169.0,40.0,261.0,394.0,310.0,125.0,301.0,396.0,67.0,394.0,31.0,364.0,124.0,6.0,396.0,0.0,74.0,309.0,385.0,182.0,372.0,186.0,17.0,53.0,301.0
0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,2.0,1.0,0.0,0.341043891,0.00118624,0.35523614,0.2,1.0,0.0,5.0,4.0,1.0,4.504014966,0.0,0.0,0.0,0.0,16.0,17.0,487.0,3.7437148,477.0,461.0,480.0,301.0,72.0,445.0,477.0,488.0,154.0,453.0,477.0,165.0,463.0,72.0,477.0,154.0,13.0,477.0,269.0,160.0,371.0,475.0,269.0,465.0,461.0,33.0,86.0,453.0
0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.340841731,0.001185536,0.354508197,0.2,1.0,0.0,5.0,1.0,1.0,2.741315696,0.0,0.0,0.0,0.0,1.0,1.0,488.0,0.0,472.0,467.0,480.0,301.0,72.0,445.0,460.0,488.0,153.0,459.0,472.0,165.0,455.0,72.0,430.0,152.0,13.0,467.0,5.0,160.0,207.0,453.0,5.0,472.0,367.0,33.0,86.0,459.0
0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.34063981,0.001184834,0.353783231,0.2,1.0,0.0,5.0,1.0,1.0,3.082231154,0.0,0.0,0.0,0.0,1.0,1.0,489.0,0.0,479.0,473.0,478.0,301.0,72.0,445.0,476.0,488.0,154.0,474.0,479.0,165.0,422.0,72.0,468.0,151.0,13.0,479.0,261.0,160.0,381.0,469.0,261.0,479.0,442.0,33.0,86.0,474.0
1,1.0,14552.0,0.0,0.0,28.0,10.0,69.0,86.0,10.0,11.0,30.0,0.0,1.0,0.340438129,0.001184133,0.353061224,0.2,1.0,0.0,6.0,7.0,8.0,3.452862376,0.0,0.0,0.0,0.0,3.0,12.0,490.0,4.331117,477.0,473.0,480.0,301.0,72.0,445.0,473.0,488.0,152.0,373.0,477.0,165.0,398.0,72.0,470.0,150.0,13.0,476.0,17.0,160.0,318.0,477.0,17.0,474.0,424.0,33.0,86.0,373.0
1,1.0,128.0,81.0,0.0,0.0,0.0,13.0,10.0,0.0,1.0,7.0,1.0,1.0,0.206796117,0.001941748,0.174757282,0.2,1.0,1.0,4.0,2.0,2.0,3.745135296,0.0,1.0,0.0,0.0,2.0,7.0,206.0,2.8483276,441.0,441.0,440.0,260.0,59.0,403.0,441.0,363.0,136.0,400.0,441.0,138.0,441.0,62.0,441.0,138.0,11.0,441.0,0.0,124.0,414.0,420.0,0.0,424.0,425.0,25.0,76.0,319.0
1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.20756547,0.001939864,0.178743961,0.2,1.0,1.0,6.0,7.0,1.0,3.460119361,0.0,0.0,0.0,0.0,1.0,1.0,207.0,0.0,438.0,433.0,441.0,260.0,59.0,416.0,436.0,363.0,138.0,287.0,440.0,138.0,368.0,62.0,436.0,136.0,11.0,435.0,0.0,124.0,380.0,422.0,0.0,438.0,380.0,25.0,76.0,74.0
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.208333333,0.001937984,0.182692308,0.2,1.0,1.0,6.0,3.0,0.0,2.622049631,0.0,0.0,0.0,1.0,0.0,0.0,208.0,0.0,441.0,432.0,440.0,260.0,59.0,403.0,441.0,363.0,139.0,241.0,441.0,138.0,439.0,62.0,338.0,136.0,11.0,441.0,0.0,124.0,429.0,435.0,0.0,432.0,441.0,25.0,76.0,241.0
0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.239766082,0.003898635,0.189320388,0.6,1.0,0.0,6.0,5.0,1.0,4.204307841,0.0,0.0,0.0,0.0,1.0,1.0,206.0,0.0,402.0,355.0,401.0,169.0,40.0,239.0,395.0,309.0,127.0,326.0,402.0,67.0,386.0,31.0,320.0,127.0,6.0,395.0,0.0,74.0,332.0,402.0,254.0,395.0,77.0,17.0,53.0,220.0
0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,2.0,0.0,1.0,0.239299611,0.003891051,0.188405797,0.6,1.0,0.0,6.0,7.0,1.0,2.771082451,0.0,0.0,0.0,0.0,18.0,29.0,207.0,4.7413645,402.0,362.0,400.0,169.0,40.0,239.0,402.0,309.0,127.0,352.0,402.0,67.0,372.0,31.0,402.0,127.0,6.0,402.0,0.0,74.0,4.0,401.0,362.0,341.0,113.0,17.0,53.0,352.0
0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,1.0,0.0,1.0,0.238834951,0.003883495,0.1875,0.6,1.0,0.0,6.0,7.0,1.0,2.915732338,0.0,0.0,0.0,0.0,18.0,29.0,208.0,4.7413645,399.0,353.0,402.0,169.0,40.0,239.0,399.0,309.0,125.0,373.0,401.0,67.0,226.0,31.0,369.0,122.0,6.0,401.0,0.0,74.0,74.0,382.0,24.0,381.0,69.0,17.0,53.0,373.0
1,2.0,559.0,297.0,0.0,5.0,1.0,4.0,7.0,0.0,1.0,3.0,1.0,1.0,0.342772861,0.001179941,0.664723032,1.0,1.0,1.0,5.0,0.0,2.0,5.710056159,0.0,1.0,0.0,0.0,1.0,4.0,343.0,2.4821026,481.0,473.0,480.0,306.0,72.0,455.0,469.0,473.0,154.0,65.0,481.0,166.0,439.0,74.0,378.0,154.0,13.0,481.0,467.0,165.0,353.0,478.0,467.0,477.0,473.0,33.0,87.0,65.0
1,1.0,61.0,27.0,0.0,0.0,0.0,7.0,5.0,0.0,1.0,7.0,0.0,1.0,0.343160377,0.001179245,0.665697674,1.0,1.0,1.0,5.0,1.0,2.0,5.893921516,0.0,0.0,0.0,0.0,1.0,4.0,344.0,2.4729788,482.0,460.0,480.0,307.0,73.0,464.0,461.0,476.0,154.0,157.0,483.0,166.0,405.0,74.0,428.0,155.0,13.0,482.0,142.0,165.0,419.0,470.0,142.0,481.0,471.0,33.0,87.0,157.0
1,1.0,89.0,418.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,0.343547437,0.00117855,0.666666667,1.0,1.0,1.0,6.0,2.0,1.0,4.405400278,1.0,1.0,0.0,0.0,1.0,3.0,345.0,0.92001224,483.0,483.0,482.0,308.0,73.0,464.0,475.0,477.0,154.0,209.0,483.0,166.0,439.0,75.0,453.0,154.0,13.0,483.0,437.0,165.0,430.0,474.0,437.0,473.0,360.0,33.0,87.0,209.0
1,2.0,117.0,66.0,0.0,0.0,0.0,29.0,18.0,0.0,0.0,19.0,0.0,1.0,0.34393404,0.001177856,0.667630058,1.0,1.0,1.0,6.0,0.0,1.0,7.193673424,0.0,1.0,0.0,0.0,5.0,21.0,346.0,4.399154,483.0,478.0,481.0,308.0,73.0,464.0,478.0,477.0,154.0,285.0,479.0,166.0,479.0,75.0,448.0,153.0,13.0,483.0,132.0,165.0,323.0,474.0,132.0,476.0,431.0,33.0,87.0,285.0
1,1.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.344320188,0.001177163,0.668587896,1.0,1.0,1.0,6.0,2.0,1.0,5.658798561,0.0,1.0,0.0,0.0,1.0,1.0,347.0,0.0,483.0,483.0,481.0,308.0,73.0,463.0,476.0,477.0,155.0,145.0,483.0,166.0,483.0,75.0,469.0,155.0,13.0,483.0,431.0,165.0,359.0,479.0,431.0,482.0,451.0,33.0,87.0,145.0
1,1.0,0.0,151.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.344705882,0.001176471,0.66954023,1.0,1.0,1.0,6.0,1.0,1.0,4.5779502,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,483.0,483.0,484.0,308.0,73.0,465.0,483.0,477.0,153.0,411.0,483.0,166.0,446.0,75.0,460.0,146.0,13.0,483.0,50.0,165.0,433.0,467.0,50.0,483.0,369.0,33.0,87.0,411.0
1,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.218181818,0.001913876,0.19047619,0.2,1.0,1.0,5.0,2.0,1.0,4.031192134,0.0,1.0,0.0,0.0,1.0,1.0,210.0,0.0,441.0,390.0,436.0,261.0,59.0,403.0,439.0,362.0,137.0,419.0,441.0,138.0,323.0,62.0,439.0,137.0,11.0,441.0,0.0,124.0,389.0,439.0,0.0,427.0,429.0,25.0,77.0,419.0
0,1.0,420.0,231.0,0.0,13.0,11.0,47.0,15.0,0.0,46.0,19.0,1.0,1.0,0.235181644,0.003824092,0.333333333,0.2,1.0,0.0,6.0,2.0,4.0,5.122398426,0.0,1.0,0.0,0.0,19.0,41.0,21.0,5.4605985,402.0,368.0,392.0,177.0,40.0,245.0,390.0,311.0,127.0,270.0,402.0,67.0,381.0,32.0,383.0,127.0,6.0,402.0,0.0,77.0,352.0,384.0,165.0,400.0,37.0,17.0,54.0,56.0
1,1.0,92.0,6.0,0.0,0.0,0.0,15.0,10.0,0.0,3.0,11.0,1.0,0.0,0.189247312,0.002150538,0.757575758,1.0,1.0,0.0,6.0,2.0,2.0,6.447706833,0.0,1.0,0.0,0.0,2.0,5.0,33.0,2.9756198,420.0,414.0,412.0,252.0,56.0,404.0,389.0,347.0,139.0,237.0,421.0,132.0,380.0,55.0,382.0,141.0,11.0,416.0,0.0,111.0,371.0,398.0,0.0,421.0,407.0,24.0,75.0,208.0
0,1.0,153.0,20.0,0.0,1.0,0.0,7.0,6.0,0.0,0.0,2.0,1.0,1.0,0.189160468,0.002125399,0.627906977,1.0,1.0,0.0,5.0,1.0,1.0,5.984639231,0.0,0.0,0.0,0.0,1.0,4.0,43.0,2.334895,421.0,417.0,422.0,252.0,55.0,414.0,411.0,347.0,142.0,335.0,424.0,132.0,411.0,55.0,387.0,141.0,11.0,421.0,0.0,111.0,421.0,405.0,0.0,416.0,360.0,24.0,73.0,335.0
