build_failed,NC,src_churn,test_churn,ConfigF,FilesA,FilesD,FilesM,srcF,docF,otherF,NUC,elapsed_days,same_committer,proj_fail_rate_history,proj_fail_rate_recent,comm_fail_rate_history,comm_fail_rate_recent,NDEV,prev_build_result,day_week,classif_build,TFC,BMsg,maintC,fixC,buildF,mergeC,NS,ND,EXP,entropy,Assertion Roulette,Conditional Test Logic,Constructor Initialization,CyclomaticComplexity,DataClass,DeadCode,Duplicate Assert,DuplicatedCode,Eager Test,EmptyTest,Exception Catching Throwing,ExcessiveParameterList,General Fixture,GodClass,IgnoredTest,Lazy Test,LooseCoupling,Magic Number Test,Mystery Guest,NPathComplexity,Print Statement,Redundant Assertion,Resource Optimism,Sensitive Equality,Sleepy Test,TooManyFields,TooManyMethods,Unknown Test
0,1.0,190.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,1.0,0.18895966,0.002123142,0.613636364,1.0,1.0,0.0,5.0,2.0,1.0,5.638550122,0.0,1.0,0.0,0.0,1.0,2.0,44.0,1.3494371,420.0,420.0,419.0,252.0,55.0,412.0,420.0,347.0,143.0,329.0,420.0,132.0,418.0,55.0,405.0,140.0,11.0,420.0,0.0,111.0,340.0,399.0,0.0,416.0,216.0,24.0,74.0,203.0
0,1.0,20.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.188759279,0.002120891,0.6,1.0,1.0,0.0,5.0,2.0,1.0,5.420290108,0.0,1.0,0.0,0.0,1.0,1.0,45.0,0.0,424.0,413.0,423.0,252.0,55.0,414.0,418.0,347.0,140.0,413.0,424.0,132.0,320.0,55.0,400.0,140.0,11.0,424.0,0.0,111.0,401.0,418.0,0.0,406.0,325.0,24.0,74.0,210.0
0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.188559322,0.002118644,0.586956522,1.0,1.0,0.0,6.0,7.0,1.0,5.439747635,0.0,0.0,0.0,0.0,1.0,1.0,46.0,0.0,424.0,420.0,419.0,252.0,55.0,414.0,424.0,347.0,143.0,322.0,424.0,132.0,388.0,55.0,424.0,143.0,11.0,424.0,0.0,111.0,352.0,423.0,0.0,420.0,344.0,24.0,74.0,322.0
0,1.0,48.0,103.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,5.0,0.0,1.0,0.188359788,0.002116402,0.574468085,1.0,1.0,0.0,6.0,2.0,1.0,6.565106959,0.0,1.0,0.0,0.0,1.0,4.0,47.0,2.2301972,423.0,421.0,424.0,252.0,55.0,415.0,421.0,347.0,140.0,386.0,423.0,132.0,363.0,55.0,401.0,140.0,11.0,421.0,0.0,111.0,389.0,414.0,0.0,421.0,389.0,24.0,74.0,386.0
1,1.0,105.0,2.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,6.0,1.0,1.0,0.248394004,0.004282655,0.196629213,0.6,1.0,0.0,6.0,1.0,1.0,6.611435952,0.0,0.0,0.0,0.0,4.0,6.0,178.0,1.4249167,512.0,510.0,509.0,294.0,56.0,290.0,512.0,438.0,227.0,505.0,511.0,106.0,506.0,54.0,463.0,227.0,9.0,512.0,266.0,157.0,333.0,510.0,376.0,504.0,507.0,38.0,68.0,507.0
0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.187695516,0.002085506,0.098837209,0.2,1.0,0.0,6.0,2.0,0.0,3.350453515,0.0,1.0,0.0,0.0,1.0,1.0,172.0,0.0,425.0,409.0,420.0,252.0,55.0,411.0,414.0,348.0,143.0,307.0,425.0,131.0,353.0,55.0,353.0,141.0,11.0,419.0,0.0,111.0,266.0,411.0,0.0,409.0,400.0,24.0,74.0,307.0
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1875,0.002083333,0.098265896,0.2,1.0,0.0,6.0,3.0,0.0,4.569631758,0.0,0.0,0.0,1.0,0.0,0.0,173.0,0.0,426.0,426.0,425.0,252.0,55.0,415.0,419.0,350.0,143.0,350.0,426.0,131.0,388.0,55.0,419.0,141.0,11.0,426.0,0.0,111.0,287.0,394.0,0.0,426.0,299.0,24.0,74.0,350.0
1,1.0,3405.0,837.0,0.0,13.0,11.0,26.0,41.0,0.0,2.0,9.0,0.0,0.0,0.187304891,0.002081165,0.147286822,0.6,1.0,0.0,6.0,2.0,2.0,7.54261659,1.0,1.0,0.0,0.0,2.0,6.0,387.0,4.845582,426.0,418.0,424.0,264.0,57.0,411.0,417.0,351.0,138.0,405.0,426.0,135.0,401.0,60.0,342.0,135.0,11.0,426.0,0.0,123.0,426.0,323.0,0.0,406.0,326.0,24.0,77.0,256.0
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.188149688,0.002079002,0.149484536,0.6,1.0,1.0,6.0,3.0,0.0,4.275934373,0.0,0.0,0.0,1.0,0.0,0.0,388.0,0.0,426.0,425.0,416.0,264.0,57.0,414.0,418.0,351.0,136.0,382.0,426.0,135.0,292.0,60.0,344.0,136.0,11.0,425.0,0.0,123.0,244.0,385.0,0.0,421.0,411.0,24.0,76.0,365.0
0,1.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.244813278,0.004149378,0.195767196,0.6,1.0,0.0,5.0,2.0,1.0,2.998066524,0.0,1.0,0.0,0.0,1.0,2.0,189.0,0.91829586,462.0,453.0,464.0,240.0,49.0,277.0,453.0,378.0,181.0,362.0,462.0,95.0,437.0,45.0,453.0,181.0,7.0,457.0,297.0,120.0,120.0,462.0,374.0,451.0,386.0,31.0,60.0,179.0
0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.244306418,0.004140787,0.194736842,0.6,1.0,0.0,5.0,2.0,2.0,4.709253061,0.0,1.0,0.0,0.0,2.0,2.0,190.0,0.8112781,465.0,447.0,466.0,240.0,49.0,277.0,462.0,378.0,181.0,422.0,465.0,95.0,383.0,45.0,438.0,180.0,7.0,462.0,340.0,120.0,171.0,441.0,340.0,456.0,343.0,31.0,60.0,321.0
0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.243801653,0.004132231,0.193717277,0.6,1.0,0.0,5.0,2.0,2.0,4.679429753,0.0,1.0,0.0,0.0,2.0,2.0,191.0,0.8112781,462.0,466.0,465.0,240.0,49.0,277.0,455.0,378.0,181.0,407.0,466.0,95.0,448.0,45.0,404.0,177.0,7.0,456.0,163.0,120.0,168.0,461.0,202.0,452.0,398.0,31.0,60.0,407.0
0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,1.0,0.0,0.0,0.243298969,0.004123711,0.260869565,0.0,1.0,0.0,6.0,7.0,1.0,2.926251722,0.0,0.0,0.0,0.0,17.0,30.0,276.0,4.793344,466.0,461.0,464.0,240.0,49.0,277.0,461.0,378.0,179.0,354.0,466.0,95.0,431.0,45.0,463.0,180.0,7.0,466.0,315.0,120.0,441.0,452.0,315.0,443.0,461.0,31.0,60.0,354.0
0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,8.0,0.0,1.0,0.242798354,0.004115226,0.259927798,0.0,1.0,0.0,6.0,7.0,1.0,2.778744122,0.0,0.0,0.0,0.0,17.0,30.0,277.0,4.906892,465.0,464.0,466.0,240.0,49.0,277.0,464.0,378.0,181.0,349.0,465.0,95.0,464.0,45.0,446.0,180.0,7.0,464.0,22.0,120.0,66.0,416.0,113.0,465.0,213.0,31.0,60.0,349.0
1,1.0,436.0,126.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,6.0,1.0,1.0,0.333333333,0.001230012,0.330337079,0.2,1.0,1.0,5.0,2.0,1.0,5.223319283,0.0,1.0,0.0,0.0,1.0,5.0,445.0,2.5705664,472.0,472.0,471.0,296.0,71.0,460.0,466.0,429.0,148.0,461.0,472.0,161.0,399.0,65.0,466.0,143.0,12.0,472.0,439.0,149.0,462.0,466.0,439.0,439.0,441.0,27.0,82.0,461.0
1,1.0,0.0,222.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.333743085,0.001229256,0.331838565,0.2,1.0,1.0,5.0,1.0,1.0,5.35169241,0.0,0.0,0.0,0.0,1.0,1.0,446.0,0.0,472.0,468.0,463.0,296.0,71.0,460.0,467.0,448.0,149.0,440.0,472.0,161.0,464.0,65.0,472.0,146.0,12.0,468.0,76.0,149.0,242.0,420.0,76.0,468.0,413.0,27.0,82.0,440.0
1,1.0,0.0,53.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.334152334,0.001228501,0.333333333,0.2,1.0,1.0,5.0,1.0,1.0,3.484802598,0.0,0.0,0.0,0.0,1.0,1.0,447.0,0.0,471.0,471.0,472.0,296.0,71.0,460.0,471.0,448.0,149.0,263.0,471.0,161.0,441.0,65.0,398.0,149.0,12.0,471.0,427.0,149.0,468.0,455.0,427.0,450.0,309.0,27.0,82.0,263.0
0,3.0,278.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,6.0,1.0,0.0,0.193846154,0.002051282,0.096045198,0.2,1.0,0.0,6.0,0.0,1.0,5.729803393,0.0,2.0,0.0,0.0,1.0,3.0,177.0,2.766799,439.0,438.0,436.0,264.0,57.0,415.0,439.0,352.0,136.0,214.0,439.0,135.0,438.0,61.0,398.0,136.0,11.0,439.0,0.0,123.0,429.0,424.0,0.0,396.0,429.0,24.0,76.0,175.0
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193647541,0.00204918,0.5,1.0,1.0,0.0,6.0,3.0,0.0,2.448171719,0.0,0.0,0.0,1.0,0.0,0.0,58.0,0.0,438.0,432.0,436.0,264.0,57.0,414.0,421.0,352.0,138.0,356.0,439.0,131.0,349.0,61.0,422.0,135.0,11.0,435.0,0.0,123.0,435.0,426.0,0.0,438.0,341.0,24.0,76.0,327.0
0,2.0,134.0,33.0,0.0,0.0,0.0,10.0,8.0,0.0,1.0,10.0,1.0,1.0,0.240325866,0.00407332,0.258064516,0.0,1.0,0.0,5.0,0.0,2.0,7.028939085,0.0,2.0,0.0,0.0,3.0,7.0,279.0,2.824396,463.0,463.0,466.0,239.0,49.0,277.0,445.0,378.0,180.0,400.0,463.0,95.0,458.0,45.0,422.0,180.0,7.0,463.0,47.0,120.0,268.0,432.0,211.0,459.0,307.0,31.0,60.0,400.0
0,1.0,5.0,13.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.239837398,0.004065041,0.257142857,0.0,1.0,0.0,6.0,2.0,1.0,4.644499735,0.0,0.0,0.0,0.0,2.0,2.0,280.0,0.8524052,466.0,455.0,465.0,239.0,49.0,276.0,451.0,378.0,181.0,198.0,466.0,95.0,422.0,45.0,424.0,179.0,7.0,432.0,58.0,120.0,343.0,443.0,122.0,456.0,455.0,31.0,60.0,455.0
0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.239350913,0.004056795,0.256227758,0.0,1.0,0.0,6.0,7.0,1.0,4.333210116,0.0,0.0,0.0,0.0,1.0,1.0,281.0,0.0,466.0,466.0,462.0,239.0,49.0,275.0,466.0,378.0,181.0,445.0,466.0,95.0,463.0,45.0,441.0,181.0,7.0,466.0,323.0,120.0,131.0,452.0,323.0,463.0,466.0,31.0,60.0,462.0
0,3.0,154.0,137.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,7.0,0.0,1.0,0.238866397,0.004048583,0.255319149,0.0,1.0,0.0,6.0,0.0,1.0,9.417808865,0.0,0.0,0.0,0.0,1.0,5.0,282.0,2.8045158,465.0,453.0,461.0,239.0,49.0,275.0,465.0,378.0,181.0,421.0,466.0,95.0,429.0,45.0,465.0,180.0,7.0,465.0,327.0,120.0,450.0,428.0,327.0,460.0,365.0,31.0,60.0,421.0
0,1.0,6.0,6.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.238383838,0.004040404,0.254416961,0.0,1.0,0.0,6.0,1.0,1.0,5.190683259,0.0,0.0,0.0,0.0,1.0,2.0,283.0,1.0,465.0,465.0,466.0,239.0,49.0,275.0,465.0,378.0,180.0,412.0,465.0,95.0,416.0,45.0,382.0,178.0,7.0,465.0,58.0,120.0,101.0,457.0,372.0,400.0,58.0,31.0,60.0,412.0
1,2.0,12.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.248251748,0.006993007,0.264900662,0.0,1.0,1.0,6.0,0.0,1.0,6.217638973,0.0,0.0,0.0,0.0,2.0,2.0,151.0,0.8112781,464.0,445.0,440.0,246.0,51.0,348.0,455.0,301.0,186.0,412.0,464.0,82.0,446.0,42.0,403.0,184.0,9.0,457.0,82.0,122.0,403.0,462.0,343.0,425.0,390.0,28.0,63.0,397.0
1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.25087108,0.006968641,0.269736842,0.0,1.0,1.0,6.0,2.0,1.0,5.817506437,0.0,0.0,0.0,0.0,1.0,1.0,152.0,0.0,464.0,417.0,455.0,246.0,51.0,348.0,454.0,301.0,186.0,293.0,464.0,82.0,196.0,42.0,438.0,186.0,9.0,461.0,113.0,122.0,298.0,463.0,409.0,464.0,291.0,28.0,63.0,290.0
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.294758339,0.00136147,0.621513944,1.0,1.0,1.0,5.0,3.0,0.0,5.090078992,0.0,0.0,0.0,1.0,0.0,0.0,251.0,0.0,462.0,453.0,465.0,267.0,71.0,419.0,462.0,389.0,145.0,296.0,462.0,156.0,379.0,66.0,435.0,145.0,13.0,462.0,268.0,131.0,371.0,444.0,268.0,459.0,430.0,28.0,77.0,296.0
1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.295238095,0.001360544,0.623015873,1.0,1.0,1.0,5.0,7.0,1.0,3.977869253,0.0,0.0,0.0,0.0,1.0,1.0,252.0,0.0,465.0,458.0,452.0,278.0,71.0,451.0,458.0,389.0,147.0,460.0,465.0,155.0,361.0,63.0,456.0,147.0,12.0,465.0,10.0,129.0,380.0,464.0,10.0,465.0,462.0,27.0,78.0,460.0
0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.167251462,0.002339181,0.144356955,0.6,1.0,1.0,5.0,7.0,1.0,6.961035357,0.0,0.0,0.0,0.0,1.0,1.0,381.0,0.0,409.0,407.0,410.0,214.0,43.0,330.0,394.0,331.0,126.0,232.0,409.0,71.0,407.0,43.0,387.0,126.0,10.0,407.0,0.0,100.0,305.0,409.0,199.0,362.0,394.0,23.0,67.0,232.0
0,1.0,0.0,42.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.258169935,0.006535948,0.212121212,0.6,1.0,0.0,5.0,1.0,1.0,4.948234585,0.0,0.0,0.0,0.0,0.0,0.0,132.0,1.0,461.0,451.0,460.0,246.0,51.0,352.0,456.0,305.0,186.0,444.0,461.0,82.0,381.0,42.0,426.0,185.0,9.0,456.0,92.0,122.0,366.0,447.0,382.0,424.0,330.0,28.0,63.0,444.0
0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,1.0,0.0,1.0,0.25732899,0.006514658,0.210526316,0.6,1.0,0.0,5.0,7.0,1.0,2.822074248,0.0,0.0,0.0,0.0,18.0,30.0,133.0,4.906892,456.0,456.0,462.0,246.0,51.0,352.0,450.0,305.0,185.0,453.0,456.0,82.0,435.0,42.0,442.0,185.0,9.0,456.0,388.0,122.0,449.0,443.0,388.0,448.0,430.0,28.0,63.0,453.0
0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,1.0,0.0,1.0,0.256493506,0.006493506,0.208955224,0.6,1.0,0.0,5.0,7.0,1.0,2.977511229,0.0,0.0,0.0,0.0,18.0,30.0,134.0,4.906892,462.0,458.0,451.0,246.0,51.0,352.0,459.0,305.0,186.0,427.0,462.0,82.0,409.0,42.0,438.0,185.0,9.0,459.0,386.0,122.0,405.0,462.0,386.0,460.0,386.0,28.0,63.0,232.0
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25566343,0.006472492,0.207407407,0.6,1.0,0.0,5.0,3.0,0.0,2.450857971,0.0,0.0,0.0,1.0,0.0,0.0,135.0,0.0,461.0,455.0,459.0,246.0,51.0,352.0,448.0,305.0,182.0,400.0,462.0,82.0,292.0,42.0,462.0,182.0,9.0,460.0,454.0,122.0,347.0,461.0,454.0,444.0,454.0,28.0,63.0,400.0
0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,2.0,0.0,1.0,0.25483871,0.006451613,0.205882353,0.6,1.0,0.0,6.0,7.0,1.0,2.819814252,0.0,0.0,0.0,0.0,18.0,30.0,136.0,4.906892,459.0,462.0,456.0,246.0,51.0,352.0,459.0,305.0,185.0,462.0,462.0,82.0,412.0,42.0,459.0,184.0,9.0,462.0,60.0,122.0,255.0,457.0,132.0,453.0,403.0,28.0,63.0,428.0
0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,1.0,0.0,1.0,0.254019293,0.006430868,0.204379562,0.6,1.0,0.0,6.0,7.0,1.0,2.974864433,0.0,0.0,0.0,0.0,18.0,30.0,137.0,4.906892,460.0,455.0,461.0,246.0,51.0,352.0,460.0,305.0,185.0,451.0,460.0,82.0,322.0,42.0,399.0,185.0,9.0,460.0,260.0,122.0,427.0,455.0,260.0,460.0,407.0,28.0,63.0,435.0
0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,1.0,0.0,1.0,0.252396166,0.006389776,0.201438849,0.6,1.0,0.0,6.0,7.0,1.0,2.816823231,0.0,0.0,0.0,0.0,18.0,30.0,139.0,4.906892,457.0,434.0,462.0,246.0,51.0,352.0,450.0,305.0,186.0,377.0,457.0,82.0,426.0,42.0,392.0,186.0,9.0,452.0,73.0,122.0,71.0,446.0,73.0,453.0,418.0,28.0,63.0,377.0
0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,1.0,0.0,1.0,0.253205128,0.006410256,0.202898551,0.6,1.0,0.0,6.0,7.0,1.0,2.972750218,0.0,0.0,0.0,0.0,18.0,30.0,138.0,4.906892,460.0,454.0,461.0,246.0,51.0,352.0,460.0,305.0,185.0,462.0,460.0,82.0,369.0,42.0,367.0,182.0,9.0,460.0,354.0,122.0,341.0,444.0,354.0,460.0,354.0,28.0,63.0,462.0
1,1.0,77.0,264.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,4.0,1.0,1.0,0.300269906,0.001349528,0.636015326,1.0,1.0,1.0,5.0,2.0,1.0,7.154789836,1.0,1.0,0.0,0.0,3.0,6.0,261.0,2.4907377,466.0,459.0,467.0,268.0,72.0,418.0,466.0,392.0,149.0,91.0,466.0,156.0,437.0,66.0,464.0,149.0,13.0,466.0,106.0,131.0,266.0,449.0,106.0,459.0,364.0,29.0,79.0,91.0
1,1.0,236.0,34.0,0.0,0.0,0.0,29.0,26.0,0.0,0.0,20.0,0.0,1.0,0.30074174,0.001348618,0.63740458,1.0,1.0,1.0,6.0,2.0,1.0,3.440109141,0.0,1.0,0.0,0.0,2.0,5.0,262.0,3.6455615,467.0,455.0,462.0,268.0,72.0,418.0,467.0,391.0,148.0,259.0,467.0,156.0,366.0,66.0,460.0,145.0,13.0,467.0,54.0,131.0,382.0,458.0,54.0,461.0,388.0,29.0,79.0,259.0
1,1.0,14.0,7.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.301212938,0.001347709,0.63878327,1.0,1.0,1.0,6.0,2.0,1.0,2.886658426,0.0,1.0,0.0,0.0,1.0,2.0,263.0,1.2467052,464.0,464.0,466.0,268.0,72.0,418.0,460.0,391.0,149.0,302.0,467.0,156.0,430.0,66.0,390.0,149.0,13.0,462.0,163.0,131.0,450.0,450.0,163.0,462.0,458.0,29.0,79.0,302.0
1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.301683502,0.001346801,0.640151515,1.0,1.0,1.0,6.0,2.0,1.0,2.61718363,0.0,1.0,0.0,0.0,1.0,1.0,264.0,0.0,466.0,464.0,463.0,268.0,72.0,418.0,456.0,391.0,149.0,452.0,466.0,156.0,464.0,66.0,456.0,149.0,13.0,464.0,190.0,131.0,238.0,434.0,190.0,466.0,453.0,29.0,79.0,452.0
1,1.0,26.0,48.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,5.0,0.0,1.0,0.302153432,0.001345895,0.641509434,1.0,1.0,1.0,6.0,7.0,1.0,2.347569618,0.0,0.0,0.0,0.0,2.0,4.0,265.0,1.94282,465.0,465.0,467.0,268.0,72.0,419.0,456.0,390.0,149.0,211.0,465.0,156.0,339.0,66.0,437.0,148.0,13.0,462.0,242.0,131.0,446.0,431.0,242.0,462.0,322.0,29.0,79.0,211.0
1,1.0,93.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,3.0,8.0,0.0,0.179839633,0.002290951,0.143979058,0.6,1.0,1.0,6.0,2.0,1.0,3.251387479,0.0,1.0,0.0,0.0,1.0,5.0,382.0,1.6951362,401.0,395.0,397.0,239.0,52.0,383.0,371.0,337.0,127.0,382.0,401.0,132.0,387.0,52.0,398.0,127.0,11.0,401.0,0.0,104.0,307.0,388.0,0.0,395.0,279.0,24.0,72.0,382.0
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.310963455,0.001328904,0.466666667,0.4,1.0,1.0,5.0,3.0,0.0,4.55891532,0.0,0.0,0.0,1.0,0.0,0.0,15.0,0.0,460.0,458.0,465.0,278.0,71.0,452.0,460.0,395.0,148.0,258.0,462.0,155.0,425.0,63.0,346.0,148.0,12.0,460.0,158.0,129.0,442.0,455.0,158.0,448.0,408.0,27.0,78.0,258.0
1,1.0,0.0,519.0,0.0,1.0,0.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,0.311420983,0.001328021,0.298734177,0.2,1.0,1.0,6.0,7.0,2.0,5.003389653,0.0,0.0,0.0,0.0,2.0,4.0,395.0,0.82274085,470.0,463.0,469.0,278.0,71.0,452.0,470.0,395.0,148.0,120.0,470.0,156.0,463.0,64.0,436.0,148.0,12.0,470.0,213.0,129.0,464.0,420.0,213.0,441.0,406.0,27.0,79.0,120.0
1,1.0,47.0,36.0,0.0,1.0,0.0,13.0,5.0,0.0,3.0,10.0,0.0,1.0,0.311877903,0.00132714,0.300505051,0.2,1.0,1.0,6.0,2.0,3.0,4.013122738,0.0,1.0,0.0,0.0,1.0,9.0,396.0,3.3299956,470.0,465.0,466.0,278.0,71.0,450.0,464.0,395.0,148.0,411.0,470.0,156.0,384.0,64.0,442.0,148.0,12.0,470.0,405.0,129.0,421.0,460.0,405.0,465.0,419.0,27.0,79.0,411.0
1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0,0.181714286,0.002285714,1.0,1.0,1.0,1.0,5.0,7.0,1.0,4.09676825,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,405.0,402.0,408.0,242.0,53.0,398.0,398.0,341.0,131.0,392.0,409.0,132.0,370.0,53.0,379.0,127.0,11.0,405.0,0.0,105.0,284.0,377.0,0.0,402.0,316.0,24.0,73.0,328.0
1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.182648402,0.002283105,1.0,1.0,1.0,1.0,6.0,2.0,1.0,4.281627621,0.0,1.0,0.0,0.0,1.0,1.0,9.0,0.0,406.0,406.0,404.0,242.0,53.0,398.0,408.0,341.0,133.0,318.0,408.0,132.0,395.0,53.0,401.0,133.0,11.0,406.0,0.0,105.0,368.0,405.0,0.0,406.0,199.0,24.0,73.0,318.0
1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.183580388,0.002280502,1.0,1.0,1.0,1.0,6.0,2.0,1.0,4.251860598,0.0,1.0,0.0,0.0,1.0,1.0,10.0,0.0,409.0,326.0,407.0,242.0,53.0,398.0,399.0,341.0,132.0,237.0,409.0,132.0,397.0,53.0,408.0,131.0,11.0,409.0,0.0,105.0,386.0,402.0,0.0,402.0,298.0,24.0,73.0,230.0
0,1.0,510.0,9.0,0.0,1.0,1.0,17.0,16.0,0.0,0.0,8.0,1.0,1.0,0.241895262,0.004987531,0.256521739,0.0,1.0,0.0,5.0,7.0,1.0,6.140013031,0.0,0.0,0.0,0.0,1.0,6.0,230.0,3.020946,504.0,502.0,506.0,292.0,54.0,352.0,502.0,432.0,224.0,409.0,507.0,105.0,501.0,52.0,459.0,224.0,9.0,504.0,59.0,156.0,268.0,489.0,283.0,494.0,370.0,38.0,65.0,409.0
