build_failed,NC,src_churn,test_churn,ConfigF,FilesA,FilesD,FilesM,srcF,docF,otherF,NUC,elapsed_days,same_committer,proj_fail_rate_history,proj_fail_rate_recent,comm_fail_rate_history,comm_fail_rate_recent,NDEV,prev_build_result,day_week,classif_build,TFC,BMsg,maintC,fixC,buildF,mergeC,NS,ND,EXP,entropy,Assertion Roulette,Conditional Test Logic,Constructor Initialization,CyclomaticComplexity,DataClass,DeadCode,Duplicate Assert,DuplicatedCode,Eager Test,EmptyTest,Exception Catching Throwing,ExcessiveParameterList,General Fixture,GodClass,IgnoredTest,Lazy Test,LooseCoupling,Magic Number Test,Mystery Guest,NPathComplexity,Print Statement,Redundant Assertion,Resource Optimism,Sensitive Equality,Sleepy Test,TooManyFields,TooManyMethods,Unknown Test
0,2.0,61.0,48.0,0.0,0.0,0.0,11.0,9.0,0.0,0.0,8.0,0.0,0.0,0.241293532,0.004975124,0.196202532,0.6,1.0,0.0,6.0,0.0,1.0,7.484837392,0.0,0.0,0.0,0.0,4.0,9.0,158.0,2.8008525,507.0,495.0,502.0,292.0,54.0,354.0,506.0,433.0,224.0,388.0,507.0,105.0,498.0,52.0,486.0,224.0,9.0,506.0,280.0,156.0,33.0,505.0,280.0,507.0,359.0,38.0,65.0,359.0
1,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.317571885,0.001277955,0.635738832,1.0,1.0,1.0,5.0,0.0,1.0,5.364183133,0.0,2.0,0.0,1.0,1.0,1.0,291.0,0.0,472.0,467.0,468.0,271.0,72.0,432.0,472.0,404.0,150.0,421.0,472.0,158.0,309.0,67.0,430.0,150.0,13.0,472.0,238.0,135.0,354.0,434.0,238.0,462.0,463.0,29.0,80.0,421.0
0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0,1.0,3.0,0.0,0.260089686,0.004484305,0.280155642,0.0,1.0,0.0,6.0,7.0,1.0,2.940407428,0.0,0.0,0.0,0.0,18.0,31.0,257.0,4.954196,509.0,485.0,511.0,294.0,55.0,292.0,509.0,436.0,227.0,489.0,510.0,105.0,441.0,53.0,473.0,224.0,9.0,509.0,6.0,157.0,74.0,504.0,430.0,509.0,418.0,38.0,66.0,489.0
0,2.0,68.0,0.0,0.0,0.0,0.0,32.0,1.0,0.0,31.0,2.0,0.0,1.0,0.25950783,0.004474273,0.279069767,0.0,1.0,0.0,6.0,0.0,2.0,5.997509317,0.0,0.0,0.0,0.0,18.0,32.0,258.0,3.361234,511.0,482.0,510.0,294.0,55.0,292.0,511.0,436.0,225.0,500.0,511.0,105.0,510.0,53.0,481.0,225.0,9.0,511.0,31.0,157.0,114.0,502.0,166.0,501.0,428.0,38.0,66.0,500.0
1,1.0,457.0,188.0,0.0,4.0,0.0,29.0,21.0,0.0,2.0,16.0,1.0,0.0,0.322397476,0.00126183,0.641196013,1.0,1.0,1.0,5.0,1.0,3.0,5.006749011,0.0,0.0,0.0,0.0,6.0,22.0,301.0,4.0930204,472.0,462.0,471.0,295.0,71.0,455.0,463.0,419.0,147.0,232.0,472.0,160.0,458.0,64.0,468.0,147.0,12.0,472.0,90.0,148.0,400.0,425.0,90.0,440.0,338.0,27.0,81.0,232.0
1,1.0,16.0,273.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,2.0,0.0,1.0,0.322824716,0.001261034,0.642384106,1.0,1.0,1.0,6.0,2.0,1.0,3.11550097,0.0,1.0,0.0,0.0,4.0,5.0,302.0,0.45092377,472.0,470.0,471.0,295.0,71.0,454.0,465.0,423.0,149.0,260.0,472.0,160.0,456.0,64.0,464.0,147.0,12.0,472.0,129.0,149.0,449.0,462.0,129.0,467.0,455.0,27.0,81.0,260.0
1,1.0,0.0,74.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.323251418,0.001260239,0.643564356,1.0,1.0,1.0,6.0,1.0,1.0,5.186976133,0.0,0.0,0.0,0.0,1.0,1.0,303.0,0.0,472.0,466.0,470.0,295.0,71.0,455.0,467.0,424.0,149.0,425.0,471.0,160.0,362.0,64.0,457.0,149.0,12.0,472.0,277.0,149.0,386.0,442.0,277.0,468.0,462.0,27.0,81.0,425.0
1,1.0,89.0,32.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,1.0,0.323677582,0.001259446,0.644736842,1.0,1.0,1.0,6.0,1.0,1.0,3.435292152,0.0,0.0,0.0,0.0,2.0,2.0,304.0,1.0279688,472.0,464.0,470.0,295.0,71.0,453.0,462.0,423.0,149.0,357.0,472.0,160.0,395.0,64.0,348.0,145.0,12.0,472.0,205.0,149.0,448.0,457.0,205.0,472.0,462.0,27.0,81.0,357.0
0,3.0,75.0,96.0,0.0,0.0,0.0,15.0,8.0,0.0,1.0,5.0,3.0,0.0,0.190682557,0.002166847,0.103030303,0.2,1.0,0.0,6.0,0.0,2.0,4.722282557,0.0,2.0,0.0,0.0,2.0,5.0,165.0,3.1531641,419.0,418.0,421.0,252.0,56.0,402.0,418.0,347.0,141.0,402.0,422.0,132.0,397.0,55.0,399.0,141.0,11.0,418.0,0.0,111.0,267.0,419.0,0.0,418.0,220.0,24.0,74.0,139.0
0,1.0,80.0,13.0,0.0,0.0,0.0,9.0,7.0,0.0,1.0,6.0,0.0,1.0,0.19047619,0.002164502,0.102409639,0.2,1.0,0.0,6.0,7.0,2.0,3.065496278,0.0,0.0,0.0,0.0,2.0,6.0,166.0,2.972141,421.0,393.0,415.0,252.0,56.0,402.0,419.0,347.0,141.0,279.0,421.0,132.0,410.0,55.0,375.0,141.0,11.0,421.0,0.0,111.0,402.0,341.0,0.0,372.0,271.0,24.0,75.0,193.0
0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.193740686,0.002980626,0.145695364,0.6,1.0,0.0,5.0,0.0,1.0,3.366629682,0.0,1.0,0.0,1.0,1.0,1.0,302.0,0.0,408.0,393.0,401.0,193.0,38.0,334.0,402.0,289.0,125.0,393.0,408.0,68.0,365.0,36.0,313.0,124.0,10.0,404.0,0.0,87.0,371.0,398.0,169.0,375.0,277.0,21.0,57.0,360.0
0,1.0,18.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.193452381,0.00297619,0.246575342,0.0,1.0,0.0,6.0,2.0,1.0,7.096582081,0.0,1.0,0.0,0.0,1.0,1.0,292.0,0.0,407.0,405.0,406.0,193.0,38.0,332.0,405.0,289.0,125.0,270.0,407.0,68.0,397.0,36.0,347.0,124.0,10.0,405.0,0.0,87.0,115.0,369.0,349.0,388.0,164.0,21.0,57.0,50.0
0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.193164933,0.002971768,0.245733788,0.0,1.0,0.0,6.0,1.0,1.0,3.338101163,0.0,0.0,0.0,0.0,1.0,1.0,293.0,0.0,408.0,395.0,392.0,193.0,38.0,332.0,386.0,289.0,123.0,361.0,408.0,68.0,373.0,36.0,406.0,124.0,10.0,403.0,0.0,87.0,299.0,391.0,202.0,408.0,323.0,21.0,57.0,122.0
0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.192878338,0.002967359,0.244897959,0.0,1.0,0.0,6.0,1.0,1.0,3.305273233,0.0,0.0,0.0,0.0,1.0,1.0,294.0,0.0,408.0,380.0,406.0,193.0,38.0,332.0,390.0,289.0,125.0,233.0,408.0,68.0,353.0,36.0,384.0,124.0,10.0,390.0,0.0,87.0,307.0,408.0,285.0,405.0,364.0,21.0,57.0,202.0
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.230769231,0.051282051,0.285714286,0.6,1.0,0.0,6.0,3.0,0.0,2.482159239,0.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,401.0,372.0,393.0,211.0,43.0,157.0,400.0,287.0,166.0,361.0,401.0,74.0,400.0,36.0,381.0,166.0,8.0,401.0,92.0,103.0,156.0,359.0,92.0,376.0,353.0,20.0,58.0,296.0
0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,2.0,1.0,1.0,0.243781095,0.001658375,0.12,0.0,1.0,0.0,5.0,7.0,1.0,2.684485267,0.0,0.0,0.0,0.0,17.0,19.0,50.0,4.2479277,445.0,443.0,438.0,263.0,62.0,433.0,439.0,359.0,139.0,422.0,445.0,147.0,389.0,63.0,340.0,138.0,12.0,443.0,384.0,123.0,439.0,441.0,384.0,423.0,439.0,25.0,75.0,422.0
0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,2.0,0.0,1.0,0.243579122,0.001657001,0.117647059,0.0,1.0,0.0,5.0,7.0,1.0,2.683142039,0.0,0.0,0.0,0.0,17.0,19.0,51.0,4.2479277,446.0,444.0,436.0,263.0,62.0,433.0,442.0,359.0,140.0,372.0,446.0,147.0,406.0,63.0,439.0,140.0,12.0,444.0,175.0,123.0,423.0,439.0,175.0,446.0,423.0,25.0,75.0,349.0
1,1.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,1.0,0.0,1.0,0.243377483,0.001655629,0.115384615,0.0,1.0,0.0,5.0,7.0,1.0,2.836697305,0.0,0.0,0.0,0.0,17.0,19.0,52.0,4.2479277,446.0,443.0,441.0,263.0,62.0,433.0,447.0,359.0,140.0,357.0,447.0,147.0,414.0,63.0,411.0,140.0,12.0,446.0,168.0,123.0,295.0,313.0,168.0,439.0,328.0,25.0,75.0,357.0
1,1.0,668.0,97.0,0.0,12.0,0.0,8.0,13.0,0.0,4.0,7.0,0.0,0.0,0.244003309,0.00165426,0.576923077,1.0,1.0,1.0,5.0,1.0,4.0,5.006595611,0.0,0.0,0.0,0.0,4.0,8.0,156.0,3.6988168,448.0,429.0,445.0,264.0,64.0,440.0,448.0,359.0,137.0,393.0,448.0,147.0,422.0,63.0,432.0,136.0,12.0,444.0,117.0,123.0,355.0,431.0,117.0,430.0,187.0,26.0,75.0,393.0
0,1.0,1118.0,475.0,0.0,3.0,2.0,86.0,65.0,0.0,1.0,18.0,1.0,1.0,0.291666667,0.041666667,0.36,0.6,1.0,1.0,5.0,7.0,2.0,7.161622003,0.0,0.0,0.0,0.0,12.0,50.0,25.0,5.484509,405.0,397.0,404.0,213.0,44.0,291.0,396.0,282.0,163.0,405.0,405.0,74.0,401.0,36.0,393.0,165.0,8.0,405.0,369.0,103.0,249.0,376.0,369.0,389.0,382.0,20.0,57.0,398.0
0,1.0,613.0,4.0,0.0,0.0,0.0,27.0,22.0,0.0,4.0,7.0,0.0,1.0,0.285714286,0.040816327,0.346153846,0.6,1.0,0.0,5.0,7.0,3.0,7.028201432,0.0,0.0,0.0,0.0,8.0,16.0,26.0,4.153416,403.0,384.0,396.0,213.0,43.0,312.0,387.0,282.0,165.0,317.0,405.0,74.0,393.0,36.0,390.0,165.0,8.0,403.0,17.0,103.0,307.0,382.0,17.0,356.0,383.0,20.0,57.0,333.0
1,1.0,215.0,95.0,0.0,0.0,0.0,14.0,8.0,0.0,1.0,7.0,0.0,1.0,0.28,0.04,0.333333333,0.6,1.0,0.0,5.0,7.0,2.0,6.910529206,0.0,0.0,0.0,0.0,4.0,10.0,27.0,2.6093428,404.0,396.0,395.0,213.0,43.0,314.0,401.0,281.0,165.0,364.0,404.0,74.0,398.0,36.0,405.0,163.0,8.0,404.0,37.0,103.0,391.0,403.0,37.0,404.0,396.0,20.0,57.0,396.0
1,1.0,5.0,29.0,0.0,0.0,0.0,7.0,2.0,0.0,1.0,3.0,0.0,1.0,0.294117647,0.039215686,0.357142857,0.6,1.0,1.0,5.0,7.0,2.0,6.805279487,0.0,0.0,0.0,0.0,1.0,7.0,28.0,1.9081357,405.0,384.0,398.0,213.0,43.0,316.0,400.0,281.0,165.0,304.0,405.0,74.0,395.0,36.0,403.0,165.0,8.0,395.0,86.0,103.0,245.0,405.0,86.0,400.0,379.0,20.0,57.0,304.0
1,4.0,10.0,19.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.307692308,0.038461538,0.217391304,0.0,1.0,1.0,6.0,0.0,1.0,4.777847513,0.0,1.0,0.0,1.0,2.0,3.0,23.0,1.2474241,405.0,402.0,398.0,213.0,43.0,317.0,402.0,281.0,164.0,333.0,405.0,74.0,388.0,36.0,406.0,162.0,8.0,401.0,227.0,103.0,402.0,378.0,227.0,405.0,331.0,20.0,57.0,317.0
0,1.0,0.0,76.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.320754717,0.037735849,0.25,0.0,1.0,1.0,6.0,2.0,1.0,2.831000718,0.0,1.0,0.0,0.0,1.0,2.0,24.0,0.7166337,406.0,406.0,404.0,213.0,43.0,312.0,403.0,281.0,164.0,378.0,406.0,74.0,405.0,36.0,403.0,164.0,8.0,403.0,347.0,103.0,343.0,398.0,347.0,405.0,347.0,20.0,57.0,378.0
0,2.0,88.0,23.0,0.0,0.0,0.0,19.0,14.0,0.0,0.0,8.0,0.0,1.0,0.314814815,0.037037037,0.24,0.0,1.0,0.0,6.0,0.0,1.0,3.510319442,0.0,0.0,0.0,0.0,2.0,8.0,25.0,3.3580728,405.0,395.0,406.0,213.0,43.0,309.0,405.0,281.0,165.0,316.0,405.0,74.0,404.0,36.0,342.0,164.0,8.0,405.0,358.0,103.0,227.0,380.0,358.0,405.0,394.0,20.0,57.0,369.0
1,3.0,324.0,100.0,0.0,0.0,0.0,13.0,9.0,0.0,1.0,7.0,0.0,1.0,0.309090909,0.036363636,0.230769231,0.0,1.0,0.0,6.0,0.0,2.0,9.383472754,0.0,2.0,0.0,0.0,3.0,8.0,26.0,2.6349387,406.0,403.0,393.0,213.0,43.0,309.0,400.0,281.0,165.0,406.0,406.0,74.0,403.0,36.0,367.0,163.0,8.0,403.0,190.0,103.0,399.0,406.0,190.0,406.0,190.0,20.0,57.0,325.0
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.321428571,0.035714286,0.379310345,0.6,1.0,1.0,6.0,3.0,0.0,6.121506013,0.0,0.0,0.0,1.0,0.0,0.0,29.0,0.0,406.0,390.0,398.0,213.0,43.0,303.0,406.0,281.0,165.0,349.0,406.0,74.0,405.0,36.0,385.0,158.0,8.0,405.0,118.0,103.0,309.0,399.0,118.0,405.0,274.0,20.0,58.0,349.0
1,2.0,738.0,69.0,0.0,7.0,0.0,7.0,12.0,0.0,1.0,2.0,1.0,1.0,0.245513866,0.001631321,0.567073171,1.0,1.0,0.0,6.0,0.0,2.0,5.82885856,0.0,0.0,0.0,1.0,3.0,5.0,164.0,3.2600553,448.0,439.0,442.0,265.0,65.0,439.0,448.0,363.0,141.0,240.0,448.0,147.0,415.0,63.0,377.0,141.0,12.0,448.0,176.0,123.0,447.0,446.0,176.0,434.0,355.0,26.0,78.0,240.0
0,1.0,0.0,2934.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,7.0,1.0,1.0,0.194244604,0.002877698,0.113924051,0.2,1.0,0.0,6.0,4.0,1.0,2.909317122,0.0,0.0,0.0,0.0,1.0,8.0,79.0,2.934498,408.0,400.0,409.0,196.0,38.0,330.0,377.0,295.0,126.0,384.0,408.0,73.0,351.0,39.0,392.0,126.0,10.0,408.0,0.0,90.0,386.0,388.0,124.0,385.0,180.0,21.0,60.0,110.0
0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.193965517,0.002873563,0.1125,0.2,1.0,0.0,6.0,1.0,1.0,2.211891576,0.0,0.0,0.0,0.0,1.0,1.0,80.0,0.0,409.0,376.0,400.0,196.0,38.0,330.0,409.0,295.0,125.0,228.0,409.0,73.0,368.0,39.0,409.0,125.0,10.0,409.0,0.0,90.0,363.0,402.0,22.0,403.0,37.0,21.0,60.0,105.0
0,3.0,0.0,27.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,4.0,0.0,1.0,0.193687231,0.00286944,0.111111111,0.2,1.0,0.0,6.0,0.0,2.0,4.700427422,0.0,0.0,0.0,0.0,2.0,3.0,81.0,2.062383,409.0,409.0,405.0,196.0,38.0,330.0,407.0,295.0,126.0,380.0,409.0,73.0,389.0,39.0,377.0,126.0,10.0,409.0,0.0,90.0,194.0,386.0,236.0,403.0,41.0,21.0,60.0,380.0
0,1.0,39.0,329.0,0.0,0.0,0.0,38.0,6.0,0.0,1.0,18.0,0.0,1.0,0.193409742,0.00286533,0.109756098,0.2,1.0,0.0,6.0,4.0,2.0,2.887404214,0.0,0.0,0.0,0.0,1.0,11.0,82.0,1.4748117,409.0,406.0,407.0,196.0,38.0,316.0,406.0,293.0,123.0,358.0,409.0,73.0,398.0,39.0,354.0,124.0,10.0,409.0,0.0,90.0,392.0,402.0,304.0,397.0,39.0,21.0,60.0,194.0
0,1.0,0.0,177.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,1.0,0.193133047,0.00286123,0.108433735,0.2,1.0,0.0,6.0,1.0,1.0,2.880944075,0.0,0.0,0.0,0.0,1.0,6.0,83.0,2.366592,409.0,400.0,403.0,196.0,38.0,323.0,400.0,293.0,123.0,379.0,409.0,73.0,332.0,39.0,398.0,125.0,10.0,409.0,0.0,90.0,184.0,370.0,54.0,395.0,97.0,21.0,60.0,379.0
0,1.0,39.0,35.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.192857143,0.002857143,0.107142857,0.2,1.0,0.0,6.0,2.0,1.0,7.917216193,0.0,1.0,0.0,0.0,1.0,2.0,84.0,0.9978913,409.0,408.0,406.0,196.0,38.0,323.0,409.0,293.0,126.0,266.0,409.0,73.0,383.0,39.0,385.0,126.0,10.0,409.0,0.0,90.0,244.0,375.0,151.0,351.0,295.0,21.0,60.0,266.0
1,1.0,227.0,2.0,0.0,0.0,4.0,8.0,11.0,0.0,0.0,8.0,1.0,1.0,0.294871795,0.025641026,0.351351351,0.6,1.0,0.0,5.0,4.0,1.0,4.275783896,0.0,0.0,0.0,0.0,6.0,11.0,37.0,3.0000029,401.0,373.0,402.0,231.0,46.0,177.0,390.0,284.0,163.0,400.0,406.0,80.0,390.0,39.0,381.0,165.0,8.0,390.0,368.0,117.0,301.0,394.0,368.0,390.0,368.0,21.0,57.0,400.0
1,1.0,42.0,113.0,0.0,1.0,1.0,19.0,1.0,0.0,0.0,14.0,0.0,1.0,0.303797468,0.025316456,0.368421053,0.6,1.0,1.0,5.0,4.0,1.0,3.632136517,0.0,0.0,0.0,0.0,4.0,8.0,38.0,3.423252,405.0,383.0,392.0,231.0,46.0,167.0,399.0,284.0,164.0,239.0,405.0,80.0,404.0,39.0,404.0,162.0,8.0,405.0,158.0,117.0,382.0,396.0,158.0,403.0,372.0,21.0,57.0,326.0
1,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,4.0,0.0,0.0,0.3125,0.025,0.243902439,0.0,1.0,1.0,5.0,7.0,2.0,3.271800008,0.0,0.0,0.0,0.0,3.0,4.0,41.0,2.0,404.0,393.0,405.0,231.0,46.0,167.0,399.0,284.0,163.0,389.0,404.0,80.0,399.0,39.0,373.0,164.0,8.0,399.0,221.0,117.0,329.0,379.0,221.0,397.0,320.0,21.0,57.0,320.0
0,1.0,0.0,113.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.320987654,0.024691358,0.384615385,0.6,1.0,1.0,5.0,1.0,1.0,4.314204512,0.0,0.0,0.0,0.0,1.0,2.0,39.0,1.0265759,404.0,383.0,405.0,231.0,46.0,194.0,390.0,284.0,166.0,370.0,404.0,80.0,399.0,39.0,332.0,166.0,8.0,404.0,258.0,117.0,326.0,401.0,258.0,404.0,258.0,21.0,57.0,370.0
0,2.0,0.0,985.0,0.0,2.0,3.0,5.0,0.0,0.0,2.0,4.0,0.0,0.0,0.317073171,0.024390244,0.261904762,0.0,1.0,0.0,6.0,0.0,2.0,3.717870768,0.0,1.0,0.0,0.0,3.0,5.0,42.0,2.6800373,405.0,382.0,402.0,231.0,46.0,193.0,405.0,284.0,166.0,310.0,405.0,80.0,404.0,39.0,403.0,161.0,8.0,405.0,295.0,117.0,389.0,372.0,295.0,405.0,313.0,21.0,57.0,310.0
0,1.0,114.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.313253012,0.024096386,0.255813953,0.0,1.0,0.0,6.0,7.0,1.0,4.580534486,0.0,0.0,0.0,0.0,1.0,1.0,43.0,0.3329913,405.0,380.0,394.0,231.0,46.0,193.0,403.0,285.0,165.0,371.0,405.0,80.0,404.0,39.0,402.0,165.0,8.0,403.0,68.0,117.0,283.0,405.0,68.0,386.0,265.0,21.0,57.0,371.0
0,1.0,10.0,60.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,1.0,0.30952381,0.023809524,0.25,0.0,1.0,0.0,6.0,2.0,1.0,4.36493904,0.0,1.0,0.0,0.0,1.0,3.0,44.0,1.4148405,404.0,402.0,400.0,231.0,46.0,193.0,399.0,285.0,167.0,397.0,404.0,80.0,390.0,39.0,399.0,167.0,8.0,404.0,294.0,117.0,320.0,401.0,294.0,391.0,309.0,21.0,57.0,397.0
0,1.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.305882353,0.023529412,0.244444444,0.0,1.0,0.0,6.0,7.0,1.0,3.521206471,0.0,0.0,0.0,0.0,1.0,1.0,45.0,0.0,404.0,403.0,385.0,231.0,46.0,192.0,403.0,285.0,167.0,395.0,404.0,80.0,388.0,39.0,405.0,167.0,8.0,398.0,121.0,117.0,320.0,394.0,121.0,404.0,270.0,21.0,57.0,395.0
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302325581,0.023255814,0.375,0.6,1.0,0.0,6.0,4.0,0.0,7.552037142,0.0,0.0,0.0,1.0,0.0,0.0,40.0,0.0,405.0,384.0,387.0,231.0,46.0,192.0,404.0,285.0,167.0,403.0,405.0,80.0,404.0,39.0,376.0,166.0,8.0,404.0,187.0,117.0,219.0,402.0,187.0,402.0,371.0,21.0,57.0,403.0
1,1.0,0.0,47.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.298850575,0.022988506,0.239130435,0.0,1.0,0.0,6.0,2.0,1.0,2.423390621,0.0,1.0,0.0,0.0,1.0,3.0,46.0,1.8833095,406.0,383.0,404.0,231.0,46.0,168.0,402.0,284.0,164.0,316.0,406.0,80.0,402.0,39.0,378.0,164.0,8.0,406.0,306.0,117.0,181.0,399.0,306.0,403.0,361.0,21.0,57.0,316.0
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.306818182,0.022727273,0.255319149,0.0,1.0,1.0,6.0,4.0,0.0,4.508269453,0.0,0.0,0.0,1.0,0.0,0.0,47.0,0.0,401.0,401.0,403.0,231.0,46.0,167.0,394.0,285.0,165.0,286.0,405.0,80.0,365.0,39.0,390.0,161.0,8.0,394.0,319.0,117.0,366.0,391.0,319.0,375.0,319.0,21.0,57.0,283.0
0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.314606742,0.02247191,0.270833333,0.0,1.0,1.0,6.0,1.0,1.0,2.99788193,0.0,0.0,0.0,0.0,1.0,1.0,48.0,0.0,401.0,359.0,396.0,231.0,46.0,166.0,401.0,285.0,165.0,396.0,404.0,80.0,393.0,39.0,403.0,162.0,8.0,401.0,36.0,117.0,336.0,399.0,36.0,393.0,352.0,21.0,57.0,396.0
1,2.0,145.0,3.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.250405186,0.001620746,0.584795322,1.0,1.0,1.0,6.0,0.0,1.0,4.867012056,0.0,1.0,0.0,0.0,2.0,2.0,171.0,1.0709238,452.0,451.0,448.0,269.0,69.0,436.0,449.0,363.0,145.0,200.0,452.0,147.0,433.0,63.0,430.0,145.0,12.0,452.0,429.0,125.0,428.0,450.0,429.0,452.0,406.0,26.0,78.0,171.0
1,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.251012146,0.001619433,0.587209302,1.0,1.0,1.0,6.0,1.0,1.0,4.513341628,0.0,0.0,0.0,0.0,1.0,1.0,172.0,0.0,451.0,438.0,448.0,268.0,69.0,436.0,449.0,363.0,144.0,290.0,453.0,147.0,449.0,63.0,394.0,144.0,12.0,449.0,171.0,125.0,439.0,443.0,171.0,451.0,367.0,26.0,78.0,290.0
0,1.0,211.0,4.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,4.0,1.0,0.0,0.188547486,0.002793296,0.094736842,0.2,1.0,0.0,5.0,7.0,1.0,4.314337534,0.0,0.0,0.0,0.0,1.0,4.0,95.0,1.5676726,409.0,409.0,407.0,196.0,38.0,315.0,409.0,294.0,126.0,366.0,409.0,73.0,408.0,39.0,404.0,126.0,10.0,409.0,0.0,90.0,383.0,396.0,50.0,401.0,330.0,21.0,61.0,366.0
